"","pert_iname","clinical_phase","moa","target","mean","n","median","sd","sRGES"
"1226","O-1918","Preclinical","cannabinoid receptor antagonist","",-0.252503801583557,2,-0.252503801583557,0.265067714262631,-0.252503801583557
"211","BMS-182874","Phase 2","endothelin receptor antagonist","EDNRA",-0.251032581374687,4,-0.217968890923042,0.283368833036422,-0.251032581374687
"148","azathioprine","Launched","dehydrogenase inhibitor","HPRT1|IMPDH1|PPAT",-0.250281213336873,8,-0.272691521157779,0.188881654325012,-0.250281213336873
"449","danusertib","Phase 2","Aurora kinase inhibitor|growth factor receptor inhibitor","AURKA|AURKB|AURKC|FGFR1|NTRK1|RET|SLK",-0.249528857877459,13,-0.374547742645902,0.305527118066454,-0.249528857877459
"204","bisoprolol","Launched","adrenergic receptor antagonist","ADRB1|ADRB2",-0.248544911121598,3,-0.346573331235908,0.19106009158447,-0.248544911121598
"1597","SDZ-205-557","Preclinical","serotonin receptor antagonist","HTR3A|HTR3B",-0.248099208221908,1,-0.248099208221908,NA,-0.248099208221908
"843","immethridine","Phase 1","histamine receptor agonist","HRH3",-0.246878064754397,3,-0.161344449688008,0.661927024088052,-0.246878064754397
"981","loteprednol","Launched","glucocorticoid receptor agonist|phospholipase inhibitor","NR3C1",-0.244496024314316,4,-0.288923882302798,0.236633892387236,-0.244496024314316
"1400","PQ-401","Preclinical","IGF-1 inhibitor","IGF1R",-0.244397456217153,10,-0.288749934455456,0.28400480692899,-0.244397456217153
"3","17-hydroxyprogesterone-caproate","Launched","progesterone receptor agonist","AR|ESR1|ESR2|NR1H4|NR1I2|NR3C1|PGR",-0.244090707750896,5,-0.175003932672644,0.256061391284351,-0.244090707750896
"562","elesclomol","Phase 3","oxidative stress inducer","HSPA1A",-0.24406096259984,30,-0.170068938115114,0.219303094035862,-0.24406096259984
"1335","phenazopyridine","Launched","local anesthetic","SCN1A",-0.243385764755662,7,-0.351712023491165,0.289627580080255,-0.243385764755662
"384","clobenpropit","Preclinical","histamine receptor antagonist","HRH1|HRH2|HRH3|HRH4",-0.242003820428749,8,-0.163982872392463,0.279479968789902,-0.242003820428749
"1421","procainamide","Launched","sodium channel blocker","DNMT1|SCN5A",-0.241716786286823,5,-0.340621886634157,0.309065943513065,-0.241716786286823
"508","diosmin","Launched","aryl hydrocarbon receptor agonist|capillary stabilizing agent","AHR",-0.241389801597422,3,-0.347858004299722,0.199308739069483,-0.241389801597422
"1703","teicoplanin","Launched","bacterial cell wall synthesis inhibitor","",-0.241013197863422,7,-0.168115710701763,0.206276938888128,-0.241013197863422
"1722","tetracaine","Launched","membrane integrity inhibitor","SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A",-0.240503105175048,2,-0.240503105175048,0.440036876887523,-0.240503105175048
"653","fenobam","Phase 2","glutamate receptor antagonist","GRM5",-0.240050677950582,6,-0.175649801237307,0.195634411533288,-0.240050677950582
"1892","WZ-3146","Preclinical","EGFR inhibitor","EGFR",-0.239804800975128,16,-0.231516438571653,0.27421040420994,-0.239804800975128
"1653","streptozotocin","Launched","DNA alkylating agent","SLC2A2",-0.239595058434097,2,-0.239595058434097,0.0370540594213007,-0.239595058434097
"935","latrunculin-b","Phase 1","actin polymerization inhibitor","ACTA1|MKL1|SPIRE2",-0.23936212049709,12,-0.256790414765875,0.270355163269014,-0.23936212049709
"766","GW-4064","Preclinical","FXR agonist","NR1H4",-0.239199169387901,10,-0.209152640134235,0.219832359551861,-0.239199169387901
"133","atomoxetine","Launched","norepinephrine transporter inhibitor","GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D|GRIN3A|GRIN3B|SLC6A2|SLC6A3|SLC6A4",-0.238863336817856,7,-0.181696540233513,0.206194623922372,-0.238863336817856
"1303","PD-198306","Preclinical","MAP kinase inhibitor|MEK inhibitor","MAP2K1|MAP2K2",-0.237480363879581,16,-0.205905162781011,0.239979855806012,-0.237480363879581
"560","edrophonium","Launched","acetylcholinesterase inhibitor","ACHE|BCHE",-0.236422702501005,2,-0.236422702501005,0.26679681739815,-0.236422702501005
"907","L-152804","Preclinical","neuropeptide receptor antagonist","NPY5R",-0.235806583786726,2,-0.235806583786726,0.179238080899171,-0.235806583786726
"1396","PP-1","Preclinical","src inhibitor","HCK|RET",-0.234086795628554,17,-0.293954171254785,0.272498530762593,-0.234086795628554
"1011","mefloquine","Launched","adenosine receptor antagonist|hemoglobin antagonist","ADORA2A|HBA1",-0.233839296614134,9,-0.361681858255641,0.398214867949781,-0.233839296614134
"1915","zaldaride","Phase 3","calmodulin antagonist","CALM1",-0.233298041201755,5,-0.167348329925017,0.151267660498781,-0.233298041201755
"1066","mevastatin","Preclinical","HMGCR inhibitor","HMGCR",-0.233149340357561,21,-0.273504273504273,0.282323140774794,-0.233149340357561
"321","CGK-733","Preclinical","ATM kinase inhibitor|ATR kinase inhibitor","ATM|ATR",-0.232757308222104,23,-0.241406309481685,0.284742951559761,-0.232757308222104
"205","bisphenol-a","Phase 1","synthetic estrogen","AR|ESR1|ESR2|ESRRG|PPARG",-0.232213565427321,6,-0.233761594011676,0.214006065008576,-0.232213565427321
"147","azasetron","Launched","serotonin receptor antagonist","HTR3A|HTR3B",-0.232150375571752,6,-0.239192214293604,0.227831286559327,-0.232150375571752
"512","diphencyprone","Phase 2","immunostimulant","",-0.232085167411752,7,-0.3294863782074,0.270657382294097,-0.232085167411752
"791","hexylcaine","Launched","sodium channel blocker","SCN10A|SCN5A",-0.231654082114205,4,-0.232302973100519,0.0692200779211471,-0.231654082114205
"596","erythrosine","Preclinical","coloring agent","",-0.231570767626064,16,-0.24493038432157,0.214849023901958,-0.231570767626064
"1298","PD-160170","Preclinical","neuropeptide receptor antagonist","NPY1R",-0.231323336972191,10,-0.367538008462936,0.319891726895284,-0.231323336972191
"1790","trametinib","Launched","MEK inhibitor","MAP2K1|MAP2K2",-0.23036877613695,30,-0.222742900952368,0.263931211002744,-0.23036877613695
"210","BML-284","Preclinical","WNT agonist","",-0.229607985292713,5,-0.226154894866551,0.0886685955709269,-0.229607985292713
"1594","scriptaid","Preclinical","HDAC inhibitor","HDAC1|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9",-0.229059208450752,44,-0.382517959205076,0.349561519993044,-0.229059208450752
"29","acetylcysteine","Launched","mucolytic agent","ACY1|CHUK|GRIN1|GRIN2A|GRIN2B|GRIN2D|GRIN3A|GSS|IKBKB|RELA|SLC7A11",-0.228760991647067,8,-0.20247587998556,0.210981962412764,-0.228760991647067
"302","cediranib","Phase 3","KIT inhibitor|VEGFR inhibitor","CSF1R|FLT1|FLT3|FLT4|KDR|KIT|PDGFRA|PDGFRB",-0.228024261587227,18,-0.218607695422194,0.293040426097346,-0.228024261587227
"711","fursultiamine","Launched","vitamin B","",-0.2280163599182,1,-0.2280163599182,NA,-0.2280163599182
"633","everolimus","Launched","mTOR inhibitor","MTOR",-0.225690224913284,16,-0.241774669330047,0.291489548267008,-0.225690224913284
"1205","norgestrel","Launched","progesterone receptor agonist","PGR",-0.224520696305691,8,-0.225188367647038,0.206214492235136,-0.224520696305691
"1242","omeprazole","Launched","ATPase inhibitor","ATP4A|CLCN2",-0.224460823207837,4,-0.258127523464947,0.361154796256726,-0.224460823207837
"1057","metitepine","Preclinical","anti-HCVE2","HTR1A|HTR1B|HTR1D|HTR1E|HTR1F|HTR2A|HTR2B|HTR2C|HTR5A|HTR6|HTR7",-0.22410352050746,3,-0.118085050600388,0.196289875025762,-0.22410352050746
"398","clopidogrel","Launched","purinergic receptor antagonist","P2RY12",-0.223596443554856,10,-0.160446999045322,0.220646212875102,-0.223596443554856
"1216","nTZDpa","Preclinical","PPAR receptor agonist","PPARG",-0.223560743734396,5,-0.229301032982015,0.265561238993205,-0.223560743734396
"1094","MNITMT","Preclinical","lymphocyte inhibitor","",-0.223484209501162,6,-0.217922500131089,0.316949136190635,-0.223484209501162
"92","amsacrine","Launched","topoisomerase inhibitor","KCNH2|TOP2A",-0.223422882301813,22,-0.132905181626204,0.37938326736979,-0.223422882301813
"331","CGS-15943","Preclinical","adenosine receptor antagonist","ADORA1|ADORA2A|ADORA2B|ADORA3",-0.223028559796281,59,-0.26429446427168,0.306770608105492,-0.223028559796281
"1266","oxybuprocaine","Launched","local anesthetic","SCN10A",-0.222869856803262,4,-0.159093249404681,0.394904500487303,-0.222869856803262
"982","lovastatin","Launched","HMGCR inhibitor","HDAC2|HMGCR|ITGAL|NR1I2",-0.222475739417185,55,-0.269256987048398,0.263479451994616,-0.222475739417185
"1783","torin-2","Preclinical","mTOR inhibitor","MTOR",-0.221293983646711,61,-0.223122411368288,0.262606461721611,-0.221293983646711
"627","etomidate","Launched","GABA receptor modulator","ADRA2B|GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ",-0.221268803911524,2,-0.221268803911524,0.311475317284354,-0.221268803911524
"1157","neratinib","Phase 3","EGFR inhibitor","EGFR|ERBB2|KDR",-0.221043733914461,73,-0.259065320056281,0.282745620806613,-0.221043733914461
"69","ambroxol","Launched","sodium channel blocker","CYP3A4",-0.22080262931984,5,-0.184678307377694,0.229971312247429,-0.22080262931984
"879","JAK3-inhibitor-V","Preclinical","JAK inhibitor","JAK3",-0.220515041654694,4,-0.13562830262685,0.284421388040857,-0.220515041654694
"131","AT7867","Preclinical","AKT inhibitor","AKT2|GSK3B|PKIA|PRKACA",-0.220476764370541,13,-0.18751689574712,0.197592697792896,-0.220476764370541
"257","butamben","Withdrawn","sodium channel blocker","",-0.22031185356807,2,-0.22031185356807,0.165593526577077,-0.22031185356807
"191","BI-78D3","Preclinical","JNK inhibitor","MAPK8",-0.220139522378271,10,-0.241315857521542,0.160674937964145,-0.220139522378271
"1682","suramin","Launched","DNA synthesis inhibitor","F2|FSHR|P2RY1|P2RY11|P2RY13|P2RY2|PLA2G2A|RYR1|RYR2|SIRT5",-0.220088164514708,3,-0.19420243924248,0.107676450391791,-0.220088164514708
"138","auranofin","Launched","NFkB pathway inhibitor","IKBKB|PRDX5|TRPA1",-0.219836803652485,50,-0.176777167395347,0.228888112491939,-0.219836803652485
"1491","remoxipride","Withdrawn","dopamine receptor antagonist","DRD2|DRD3|DRD4|HTR2A|SIGMAR1",-0.218843655780854,4,-0.189741878212818,0.180452633674905,-0.218843655780854
"208","BIX-02189","Preclinical","MEK inhibitor","MAP2K5|MAPK7",-0.217651302505695,12,-0.171721520266319,0.202773389565037,-0.217651302505695
"146","azapropazone","Withdrawn","cyclooxygenase inhibitor","PTGS2",-0.217300336573506,2,-0.217300336573506,0.19157992440831,-0.217300336573506
"124","AS-703026","Phase 2","MEK inhibitor","MAP2K1|MAP2K2",-0.217076726581167,12,-0.275775646761924,0.339630188944944,-0.217076726581167
"1177","nilotinib","Launched","Abl kinase inhibitor|Bcr-Abl kinase inhibitor","ABL1|KIT",-0.215954037416046,27,-0.207470374243858,0.311976156979337,-0.215954037416046
"575","entacapone","Launched","catechol O methyltransferase inhibitor","COMT",-0.214580068124144,3,-0.145437298452799,0.168265859529848,-0.214580068124144
"1561","saracatinib","Phase 2/Phase 3","src inhibitor","ABL1|LCK|SRC|YES1",-0.214471016439691,58,-0.241387301319243,0.2969919590307,-0.214471016439691
"1282","paracetamol","Launched","cyclooxygenase inhibitor","FAAH|PTGS1|PTGS2|TRPV1",-0.21340699065562,2,-0.21340699065562,0.449918055493061,-0.21340699065562
"979","lorglumide","Phase 1","CCK receptor antagonist","CCKAR|CCKBR",-0.213393881746806,1,-0.213393881746806,NA,-0.213393881746806
"1436","propofol","Launched","benzodiazepine receptor agonist","FAAH|GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|SCN2A|SCN4A",-0.213290266881565,4,-0.329557967594777,0.434896240048949,-0.213290266881565
"1404","pranlukast","Launched","leukotriene receptor antagonist","CYSLTR1|CYSLTR2|IL5|MUC2|NFKB1|RNASE3|TNF",-0.21317103029696,2,-0.21317103029696,0.301311061680692,-0.21317103029696
"1629","SN-38","Launched","topoisomerase inhibitor","TOP1",-0.213143680341307,76,-0.154680798448147,0.266112380947134,-0.213143680341307
"117","argatroban","Launched","thrombin inhibitor","F2",-0.212648688892152,3,-0.0799905615856536,0.241944145910402,-0.212648688892152
"1742","thiostrepton","Launched","FOXM1 inhibitor|protein synthesis inhibitor","FOXM1",-0.212554479486704,34,-0.237408092293284,0.276394914958248,-0.212554479486704
"258","butein","Preclinical","EGFR inhibitor|src inhibitor","ACE",-0.211612915225444,12,-0.211882825200392,0.303765550260142,-0.211612915225444
"1554","safinamide","Launched","dopamine uptake inhibitor|glutamate inhibitor|monoamine oxidase inhibitor","MAOB",-0.211092758638771,4,-0.230572597137014,0.262243218558835,-0.211092758638771
"197","bifonazole","Launched","sterol demethylase inhibitor","CYP2B6",-0.210869907188926,1,-0.210869907188926,NA,-0.210869907188926
"1019","menadione","Launched","mitochondrial DNA polymerase inhibitor|phosphatase inhibitor","AOX1|BGLAP|F10|F2|F7|F9|GGCX|NQO1|NQO2|PROC|PROS1|PROZ|VKORC1|VKORC1L1",-0.209951649599138,65,-0.1788929530284,0.228510688292211,-0.209951649599138
"1393","PNU-74654","Preclinical","beta-catenin inhibitor","CTNNB1|TCF4",-0.209320879452629,43,-0.0896457825385837,0.302355398572914,-0.209320879452629
"1923","ZD-7155","Preclinical","angiotensin receptor antagonist","AGTR1",-0.208781963781448,5,-0.14333987304249,0.151490479348171,-0.208781963781448
"846","indinavir","Launched","HIV protease inhibitor","CYP3A4|CYP3A5|CYP3A7",-0.208481063363047,4,-0.135903589711953,0.306911369843019,-0.208481063363047
"1604","selumetinib","Phase 3","MEK inhibitor","MAP2K1",-0.208279017244948,100,-0.225079818754091,0.32329468830713,-0.208279017244948
"1944","zosuquidar","Phase 3","P glycoprotein inhibitor","ABCB1|ABCB4",-0.207842088993527,6,-0.324216596864,0.325685362821498,-0.207842088993527
"815","ibrutinib","Launched","Bruton's tyrosine kinase (BTK) inhibitor","BLK|BMX|BTK",-0.207588388967483,26,-0.184561041249274,0.261784208581474,-0.207588388967483
"1068","MG-132","Preclinical","proteasome inhibitor","PSMB1",-0.207086099767245,47,-0.155306996388507,0.330809141846283,-0.207086099767245
"101","anethole","Launched","glutathione transferase stimulant","",-0.206524813528044,1,-0.206524813528044,NA,-0.206524813528044
"823","icosapent","Launched","platelet aggregation inhibitor","ACSL3|ACSL4|FADS1|FFAR1|PPARD|PPARG|PTGS1|PTGS2|SLC8A1|TRPV1",-0.206281789103875,1,-0.206281789103875,NA,-0.206281789103875
"1510","rimonabant","Withdrawn","cannabinoid receptor antagonist","CNR1|GPR55",-0.205936927579163,3,-0.228566934088406,0.0718604734113023,-0.205936927579163
"67","AM-92016","Preclinical","potassium channel blocker","GRIN1",-0.205647354240994,6,-0.178884169681716,0.376873230842285,-0.205647354240994
"1369","piperacetazine","Launched","dopamine receptor antagonist","",-0.205529792863423,4,-0.174941920161327,0.0727398248952524,-0.205529792863423
"942","levcromakalim","Phase 3","potassium channel activator","KCNJ5|KCNJ8",-0.20525290963231,3,-0.203161868806041,0.0643211626672709,-0.20525290963231
"1486","ranolazine","Launched","sodium channel blocker","SCN10A|SCN4A|SCN5A|SCN9A",-0.204250112082079,5,-0.316317969692203,0.486245393689507,-0.204250112082079
"1726","tetrindole","Phase 3","monoamine oxidase inhibitor","MAOA",-0.203852842667925,13,-0.256043206963452,0.267352544417478,-0.203852842667925
"1459","pyrimethamine","Launched","dihydrofolate reductase inhibitor","DHFR|SLC47A1",-0.203506553561857,11,-0.0566304860783388,0.285252395180971,-0.203506553561857
"1121","mycophenolate-mofetil","Launched","dehydrogenase inhibitor|inositol monophosphatase inhibitor","IMPDH1|IMPDH2",-0.20333050307055,13,-0.18845367311625,0.235165536039514,-0.20333050307055
"94","amuvatinib","Phase 2","FLT3 inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAD51 inhibitor|RET tyrosine kinase inhibitor","KIT|MET",-0.203088268303928,20,-0.18229687764681,0.302941146649309,-0.203088268303928
"544","DPO-1","Preclinical","potassium channel blocker","KCNA5",-0.2030331344064,3,-0.445178543338053,0.461542230283467,-0.2030331344064
"1658","sulconazole","Launched","sterol demethylase inhibitor","",-0.202833837901149,13,-0.199334067432227,0.21566661022801,-0.202833837901149
"1718","terfenadine","Withdrawn","histamine receptor antagonist","CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|HRH1|KCNH1|KCNH2",-0.202728459913984,16,-0.19201325147047,0.314464239417295,-0.202728459913984
"267","caffeic-acid","Preclinical","HIV integrase inhibitor|lipoxygenase inhibitor|nitric oxide production inhibitor|tumor necrosis factor production inhibitor","ALOX5|MIF",-0.202486526882911,15,-0.146957931875273,0.241643856851079,-0.202486526882911
"740","gliquidone","Launched","sulfonylurea","ABCC8|KCNJ10|KCNJ8",-0.202466091514656,10,-0.178130917035988,0.247696522137182,-0.202466091514656
"1801","triamterene","Launched","sodium channel blocker","SCNN1A|SCNN1B|SCNN1D|SCNN1G",-0.202457015186708,7,-0.25816685019139,0.258719304503516,-0.202457015186708
"1560","saquinavir","Launched","HIV protease inhibitor","CYP3A4",-0.202285926603977,6,-0.20501375698163,0.195573635903385,-0.202285926603977
"1118","MRS-1220","Preclinical","adenosine receptor antagonist","ADORA2B|ADORA3",-0.202040428899769,8,-0.23825441770227,0.35493992130864,-0.202040428899769
"1048","methotrexate","Launched","dihydrofolate reductase inhibitor","DHFR",-0.201781039033733,10,-0.272390016255047,0.245030373069656,-0.201781039033733
"558","econazole","Launched","lanosterol demethylase inhibitor|sterol demethylase inhibitor","CYP51A1|NPY1R|NPY2R|TRPM2|TRPV5",-0.20111209059296,8,-0.252795729610229,0.291430731708942,-0.20111209059296
"1182","niridazole","Launched","phosphofructokinase inhibitor","",-0.200972681034031,2,-0.200972681034031,0.0384680030140552,-0.200972681034031
"519","disopyramide","Launched","sodium channel blocker","CHRM1|CHRM2|CHRM3|KCND2|KCND3|KCNH2|SCN5A",-0.199922293121843,6,-0.136274171191512,0.208223619858364,-0.199922293121843
"956","lidoflazine","Launched","calcium channel blocker","SCN1A|SCN3A|SLC29A1",-0.198916600654596,7,-0.245870693723454,0.330470341073888,-0.198916600654596
"658","fenretinide","Phase 3","apoptosis stimulant|retinoid receptor agonist","RARA",-0.198723067189859,34,-0.26059199832206,0.312818549739041,-0.198723067189859
"729","geldanamycin","Preclinical","HSP inhibitor","HSP90AA1|HSP90AB1",-0.198444812969873,638,-0.202247777221785,0.275650796194792,-0.198444812969873
