"","pert_iname","clinical_phase","moa","target","mean","n","median","sd","sRGES"
"864","irinotecan","Launched","topoisomerase inhibitor","TOP1|TOP1MT",-0.428294828336792,27,-0.612304021813224,0.384470547237333,-0.428294828336792
"1373","pirarubicin","Launched","topoisomerase inhibitor","TOP2A",-0.423161077403717,14,-0.557591623700488,0.469446306548049,-0.423161077403717
"1773","tolmetin","Launched","cyclooxygenase inhibitor","PTGS1|PTGS2",-0.422792714361702,1,-0.422792714361702,NA,-0.422792714361702
"1214","NSC-663284","Preclinical","CDC inhibitor","CDC25A|CDC25B|CDC25C",-0.422580756349257,23,-0.579413769597819,0.448464914504376,-0.422580756349257
"1319","perhexiline","Launched","carnitine palmitoyltransferase inhibitor","CPT1A|CPT2",-0.42164645075144,50,-0.483716368076766,0.310655347536267,-0.42164645075144
"1833","tyloxapol","Launched","NFkB pathway inhibitor","LPL|NFKB2",-0.420015203810183,3,-0.62252897068848,0.407201538793993,-0.420015203810183
"1312","pentamidine","Launched","anti-pneumocystis agent","TRDMT1",-0.418533076485341,11,-0.42897760835298,0.327191037925446,-0.418533076485341
"765","GW-405833","Preclinical","cannabinoid receptor agonist","CNR2",-0.418217133636641,43,-0.530154677551886,0.356529908310971,-0.418217133636641
"437","cytochalasin-b","Phase 2","microtubule inhibitor","ACTB",-0.416469892358606,35,-0.499138999296944,0.328780901686536,-0.416469892358606
"1946","ZSTK-474","Phase 1/Phase 2","PI3K inhibitor","PIK3CB|PIK3CD|PIK3CG",-0.41625851672588,47,-0.489084466236275,0.409107726565339,-0.41625851672588
"206","bithionol","Withdrawn","autotaxin inhibitor","ESR1|ESR2|MCL1",-0.415579826606878,17,-0.47033872663164,0.332162498493422,-0.415579826606878
"1197","nonoxynol-9","Launched","membrane integrity inhibitor","",-0.414424366923482,14,-0.493093698694143,0.363451917848328,-0.414424366923482
"1889","wortmannin","Preclinical","PI3K inhibitor","PI4KA|PI4KB|PIK3CA|PIK3CD|PIK3CG|PIK3R1|PLK1|PRKDC",-0.414411695780712,584,-0.509624032709139,0.3983696767111,-0.414411695780712
"1715","terbinafine","Launched","fungal squalene epoxidase inhibitor","SQLE",-0.412173102462448,3,-0.549931833674165,0.494415448478008,-0.412173102462448
"1870","viloxazine","Launched","norepinephrine reuptake inhibitor","SLC6A2",-0.412056518042683,1,-0.412056518042683,NA,-0.412056518042683
"647","felbinac","Launched","cyclooxygenase inhibitor","CTSL",-0.410522775711395,1,-0.410522775711395,NA,-0.410522775711395
"346","chloroxine","Launched","opioid receptor antagonist","OPRK1",-0.410300907603349,15,-0.465576005453306,0.348133031775214,-0.410300907603349
"1481","raloxifene","Launched","estrogen receptor antagonist|selective estrogen receptor modulator (SERM)","ESR1|ESR2",-0.409336556231871,8,-0.542258661202664,0.425671863451183,-0.409336556231871
"427","cycloheximide","Preclinical","protein synthesis inhibitor","RPL3",-0.409027129359712,74,-0.47843793863961,0.341369707312177,-0.409027129359712
"120","artemisinin","Launched","DNA synthesis inhibitor","CYP2B6",-0.40728933604929,2,-0.40728933604929,0.0701385762088526,-0.40728933604929
"1734","thiamphenicol","Launched","bacterial 50S ribosomal subunit inhibitor","",-0.406271301976823,1,-0.406271301976823,NA,-0.406271301976823
"1281","papaverine","Launched","phosphodiesterase inhibitor","PDE10A|PDE4B|PDE5A",-0.405862180686616,13,-0.431833674164962,0.219800484119927,-0.405862180686616
"1270","oxyphenbutazone","Withdrawn","cyclooxygenase inhibitor","PLA2G2E|PTGS1|PTGS2",-0.405798197671648,4,-0.393826486696869,0.0804816536013881,-0.405798197671648
"1571","SB-218078","Preclinical","CHK inhibitor","CHEK1",-0.405689611308859,21,-0.538173142467621,0.294863012937431,-0.405689611308859
"510","diperodon","Preclinical","local anesthetic","",-0.403795811850244,2,-0.403795811850244,0.0490380779481847,-0.403795811850244
"1273","PAC-1","Phase 1","caspase activator","CASP3",-0.403554686996471,52,-0.51456163051712,0.330044263523295,-0.403554686996471
"357","cilnidipine","Launched","calcium channel blocker","CACNA1B",-0.402397879436871,7,-0.534594410361282,0.240997408533456,-0.402397879436871
"1267","oxybutynin","Launched","acetylcholine receptor antagonist","CHRM1|CHRM2|CHRM3",-0.402347277426249,2,-0.402347277426249,0.169660758242618,-0.402347277426249
"227","brefeldin-a","Preclinical","protein synthesis inhibitor","ARF1|CYTH2",-0.401953955168569,68,-0.380254648918352,0.392873216818891,-0.401953955168569
"599","esmolol","Launched","adrenergic receptor antagonist","ADRB1",-0.400638658465314,1,-0.400638658465314,NA,-0.400638658465314
"43","alcuronium","Launched","muscle relaxant","CHRM1|CHRM2|CHRM3|CHRM4|CHRNA7",-0.400297826836139,1,-0.400297826836139,NA,-0.400297826836139
"1862","vemurafenib","Launched","RAF inhibitor","BRAF|RAF1",-0.398445630987289,81,-0.469057251855912,0.350619182049288,-0.398445630987289
"405","CMPD-1","Preclinical","p38 MAPK inhibitor","GNRHR|MAPK14",-0.397899018094815,9,-0.465737499637775,0.249441749446148,-0.397899018094815
"29","acetylcysteine","Launched","mucolytic agent","ACY1|CHUK|GRIN1|GRIN2A|GRIN2B|GRIN2D|GRIN3A|GSS|IKBKB|RELA|SLC7A11",-0.397666050298257,8,-0.399060634097218,0.50361704463862,-0.397666050298257
"1193","NO-ASA","Phase 2","cyclooxygenase inhibitor","PTGS2",-0.396695152909094,6,-0.552483610077919,0.44014577475313,-0.396695152909094
"1175","nifuroxazide","Launched","bacterial DNA inhibitor","",-0.395191300151924,3,-0.505112474437628,0.365128344335999,-0.395191300151924
"240","bromperidol","Launched","dopamine receptor antagonist","DRD2",-0.394674104954748,2,-0.394674104954748,0.287518196985532,-0.394674104954748
"1751","ticarcillin","Launched","lactamase inhibitor","",-0.394503689140161,1,-0.394503689140161,NA,-0.394503689140161
"1749","tiaprofenic-acid","Launched","cyclooxygenase inhibitor","PTGS1|PTGS2",-0.393768194486987,3,-0.3074212078859,0.168487403100568,-0.393768194486987
"715","gaboxadol","Phase 3","benzodiazepine receptor agonist","GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRD|GABRR1|GABRR2|GABRR3",-0.393481194252635,1,-0.393481194252635,NA,-0.393481194252635
"1122","mycophenolic-acid","Launched","dehydrogenase inhibitor|inositol monophosphatase inhibitor","IMPDH1|IMPDH2",-0.393389007045508,35,-0.468643490115883,0.337939073733145,-0.393389007045508
"1662","sulfadoxine","Launched","dihydropteroate synthase inhibitor","",-0.392288283550522,1,-0.392288283550522,NA,-0.392288283550522
"1251","OSI-930","Phase 1","KIT inhibitor|VEGFR inhibitor","KDR|KIT",-0.389223862655661,11,-0.440865712338105,0.406743915046318,-0.389223862655661
"1588","SC-560","Preclinical","cyclooxygenase inhibitor","PTGS1",-0.388495543471209,7,-0.359057199705941,0.207225549572539,-0.388495543471209
"1694","tamibarotene","Launched","retinoid receptor agonist","RARA|RARB",-0.387218496298214,17,-0.465235173824131,0.265015839702816,-0.387218496298214
"324","CGP-37157","Preclinical","mitochondrial Na+/Ca2+ exchanger antagonist|sodium/calcium exchange inhibitor","SLC8A1",-0.386888765790812,7,-0.477845944103613,0.216655737276432,-0.386888765790812
"1551","RX-821002","Preclinical","adrenergic receptor antagonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C",-0.386839438298778,2,-0.386839438298778,0.396686861813759,-0.386839438298778
"912","L-655240","Phase 1","thromboxane receptor antagonist","PTGES",-0.383716635303026,3,-0.345935181982697,0.1273987802087,-0.383716635303026
"760","guanethidine","Launched","adrenergic inhibitor","SLC6A2",-0.383426661191967,1,-0.383426661191967,NA,-0.383426661191967
"1801","triamterene","Launched","sodium channel blocker","SCNN1A|SCNN1B|SCNN1D|SCNN1G",-0.383261343451733,7,-0.600877240605737,0.471652307569356,-0.383261343451733
"957","limonin","Preclinical","HIV protease inhibitor","",-0.382072256305385,1,-0.382072256305385,NA,-0.382072256305385
"718","gamma-linolenic-acid","Phase 2","cyclooxygenase inhibitor|prostanoid receptor agonist","PTGS1|PTGS2",-0.381456975046846,5,-0.386843899113838,0.19104065533506,-0.381456975046846
"1349","phloretin","Launched","sodium/glucose cotransporter inhibitor","AQP9|CLCN3|SLC23A1",-0.381381385923163,54,-0.514306006795239,0.362241502989993,-0.381381385923163
"492","digitoxin","Launched","ATPase inhibitor","ATP1A1",-0.380612518761105,23,-0.43694614860259,0.339352518013477,-0.380612518761105
"1790","trametinib","Launched","MEK inhibitor","MAP2K1|MAP2K2",-0.380310805182515,30,-0.469105994707778,0.461528919643529,-0.380310805182515
"453","dasatinib","Launched","Bcr-Abl kinase inhibitor|ephrin inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|src inhibitor|tyrosine kinase inhibitor","ABL1|ABL2|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|STAT5B|YES1",-0.380141124080564,55,-0.446310096774789,0.439961542622674,-0.380141124080564
"1019","menadione","Launched","mitochondrial DNA polymerase inhibitor|phosphatase inhibitor","AOX1|BGLAP|F10|F2|F7|F9|GGCX|NQO1|NQO2|PROC|PROS1|PROZ|VKORC1|VKORC1L1",-0.379818922659518,65,-0.485344239945467,0.337916765140103,-0.379818922659518
"1","1-phenylbiguanide","Preclinical","serotonin receptor agonist","HTR3A|HTR3B",-0.379000310827749,4,-0.31978527607362,0.399680678238324,-0.379000310827749
"895","ketoconazole","Launched","sterol demethylase inhibitor","AR|CYP19A1|CYP21A2|KCNA10",-0.378040606666929,8,-0.450911323768654,0.355616961365674,-0.378040606666929
"432","cyclosporin-a","Launched","calcineurin inhibitor","PPP3CA",-0.377933400032111,73,-0.507659790026323,0.365564825366691,-0.377933400032111
"1908","YM-90709","Preclinical","IL5 inhibitor","CSF2RB|IL5RA",-0.37777420912573,5,-0.448193592365371,0.518822855558671,-0.37777420912573
"1422","procaine","Launched","HMGCR inhibitor","CHRNA2|GRIN3A|HTR3A|KCNMA1|KCNMB1|KCNMB2|KCNMB3|KCNMB4|KCNN1|KCNN2|KCNN3|KCNN4|MAOA|MAOB|RYR1|RYR2|SCN10A|SLC6A3",-0.377300613496933,1,-0.377300613496933,NA,-0.377300613496933
"1638","spiperone","Launched","dopamine receptor antagonist","ADRA1A|ADRA1B|ADRA1D|DRD1|DRD2|DRD3|DRD4|DRD5|HTR1A|HTR1D|HTR2A|HTR2B|HTR2C|HTR6|HTR7",-0.376839194179125,17,-0.54191336875843,0.458777234051648,-0.376839194179125
"709","fulvestrant","Launched","estrogen receptor antagonist","ESR1|ESR2|GPER1",-0.376071396294804,69,-0.489645638346163,0.477408744119313,-0.376071396294804
"105","antimycin-a","Preclinical","ATP synthase inhibitor","CYCS",-0.375363274910984,26,-0.505964553510566,0.382713599040898,-0.375363274910984
"1635","sparfloxacin","Withdrawn","bacterial DNA gyrase inhibitor","TOP2A",-0.373883375575062,1,-0.373883375575062,NA,-0.373883375575062
"1330","PHA-665752","Preclinical","c-Met inhibitor","MET",-0.373872183351351,22,-0.42321875389817,0.353212241764751,-0.373872183351351
"1278","pancuronium","Launched","acetylcholine receptor antagonist","CHRM2|CHRM3|CHRNA1|CHRNA2",-0.373547004760946,2,-0.373547004760946,0.312335337132337,-0.373547004760946
"1183","nisoldipine","Launched","calcium channel blocker","CACNA1C|CACNA1D|CACNA1F|CACNA1S|CACNA2D1|CACNB2",-0.372898532502501,10,-0.53586360734057,0.365010292047589,-0.372898532502501
"1085","mitomycin-c","Launched","DNA alkylating agent|DNA synthesis inhibitor","",-0.372666766994662,25,-0.459441036128153,0.368844781358747,-0.372666766994662
"1350","phthalylsulfathiazole","Launched","dihydropteroate synthetase inhibitor","",-0.372520049058361,1,-0.372520049058361,NA,-0.372520049058361
"276","canertinib","Phase 3","EGFR inhibitor","AKT1|EGFR|ERBB2|ERBB4",-0.370335699763193,39,-0.404217390571654,0.379342359026612,-0.370335699763193
"255","butabindide","Preclinical","tripeptidyl peptidase inhibitor","TPP2",-0.370311334691311,4,-0.36895023858214,0.151722432454946,-0.370311334691311
"1652","stiripentol","Launched","GABA uptake inhibitor","GABRA3",-0.36979339602496,1,-0.36979339602496,NA,-0.36979339602496
"1386","pizotifen","Launched","serotonin receptor antagonist","HTR1A|HTR2A|HTR2C",-0.369363665601518,11,-0.327709611451943,0.233166656301547,-0.369363665601518
"1582","SB-415286","Preclinical","glycogen synthase kinase inhibitor","GSK3A|GSK3B|RPS6KB1",-0.365590926529447,13,-0.637175809112894,0.440926257412371,-0.365590926529447
"1553","saclofen","Preclinical","GABA receptor antagonist","GABBR1|GABBR2|KCTD12|KCTD16|KCTD8",-0.36553300066027,1,-0.36553300066027,NA,-0.36553300066027
"1708","temsirolimus","Launched","mTOR inhibitor","MTOR",-0.365519438655439,45,-0.455853382391695,0.357594160181512,-0.365519438655439
"1670","sulfaquinoxaline","Launched","vitamin K antagonist","",-0.36485133740192,1,-0.36485133740192,NA,-0.36485133740192
"331","CGS-15943","Preclinical","adenosine receptor antagonist","ADORA1|ADORA2A|ADORA2B|ADORA3",-0.363980072678268,59,-0.450059244695717,0.330035083054081,-0.363980072678268
"318","cerulenin","Launched","fatty acid synthase inhibitor","FASN",-0.363860378591148,56,-0.467100826154476,0.357385432544504,-0.363860378591148
"264","BX-795","Preclinical","IKK inhibitor","CDK2|CHEK1|GSK3B|KDR|PDK1|PDPK1",-0.362974700050338,48,-0.490026214031566,0.343726160684978,-0.362974700050338
"1867","vicriviroc","Phase 3","CC chemokine receptor antagonist","CCR5",-0.361245659436758,5,-0.534083162917519,0.265108248023086,-0.361245659436758
"1412","prednisone","Launched","glucocorticoid receptor agonist","HSD11B1|NR3C1",-0.360761357851817,1,-0.360761357851817,NA,-0.360761357851817
"1228","obatoclax","Phase 3","BCL inhibitor","BCL2",-0.359412585536705,16,-0.459602530312621,0.38903648211738,-0.359412585536705
"39","AG-14361","Preclinical","PARP inhibitor","PARP1",-0.359205936522629,74,-0.478689101546432,0.375019652581386,-0.359205936522629
"342","chloropyramine","Launched","histamine receptor antagonist","HRH1",-0.359057199705941,1,-0.359057199705941,NA,-0.359057199705941
"1213","NSC-632839","Preclinical","ubiquitin specific protease inhibitor","SENP2|USP1|USP2|USP7",-0.357035707695448,95,-0.487389229720518,0.366072142187378,-0.357035707695448
"304","cefadroxil","Launched","bacterial cell wall synthesis inhibitor","SLC15A1|SLC15A2|SLC22A6|SLC22A8",-0.356505423302186,2,-0.356505423302186,0.287752892796608,-0.356505423302186
"1342","phenoxybenzamine","Launched","adrenergic receptor antagonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB2|CALM1",-0.355104722250584,9,-0.411374854784333,0.274466917809608,-0.355104722250584
"1315","pentoxifylline","Launched","phosphodiesterase inhibitor","ADORA1|ADORA2A|ADORA2B|ADRA2B|NT5E|PDE10A|PDE1A|PDE1B|PDE1C|PDE2A|PDE3A|PDE3B|PDE4A|PDE4B|PDE4C|PDE4D|PDE5A|PDE6A|PDE6B|PDE6C|PDE6D|PDE6G|PDE6H|PDE7A|PDE7B|PDE8A|PDE8B|PDE9A|TNF",-0.354537824453049,4,-0.333747095073362,0.330557513731165,-0.354537824453049
"353","CI-976","Phase 1","ACAT inhibitor","ACAT1|CES1",-0.354094852417981,23,-0.480052428063133,0.419726135424126,-0.354094852417981
"1400","PQ-401","Preclinical","IGF-1 inhibitor","IGF1R",-0.353864870339091,10,-0.464203757306487,0.399019958885411,-0.353864870339091
"298","CCMQ","Preclinical","homoquinolinic acid binding inhibitor","",-0.353523146546904,2,-0.353523146546904,0.0355418339991576,-0.353523146546904
"1012","meglumine","Launched","excipient","",-0.352922230380788,1,-0.352922230380788,NA,-0.352922230380788
"193","BIBU-1361","Preclinical","EGFR inhibitor","EGFR",-0.352098957239279,14,-0.504170726642337,0.409951463144696,-0.352098957239279
"281","capsazepine","Preclinical","TRPV agonist","TRPV1|TRPV4",-0.35148505436588,13,-0.453978808431231,0.421445268330139,-0.35148505436588
"516","dipivefrine","Launched","adrenergic receptor agonist","ACHE|ADRA1A|ADRA2A|ADRB2|BCHE",-0.349960563859011,5,-0.315089919542342,0.223133373990243,-0.349960563859011
"1761","tiratricol","Launched","thyroid hormone stimulant","THRA|THRB",-0.349352419904567,1,-0.349352419904567,NA,-0.349352419904567
"1557","salubrinal","Preclinical","eukaryotic translation initiation factor inhibitor","EIF2S1",-0.348981698701274,6,-0.494968272654606,0.409839741222653,-0.348981698701274
"721","gavestinel","Phase 3","glutamate receptor antagonist","GLRB",-0.348522795713981,6,-0.513027888185832,0.380418567944017,-0.348522795713981
"1295","PD-102807","Preclinical","acetylcholine receptor antagonist","CHRM4",-0.347559230295632,14,-0.351392948864559,0.400151969187671,-0.347559230295632
"325","CGP-53353","Preclinical","EGFR inhibitor|PKC inhibitor","EGFR|PRKCB",-0.347423139466722,17,-0.451261077027948,0.270542971078673,-0.347423139466722
"558","econazole","Launched","lanosterol demethylase inhibitor|sterol demethylase inhibitor","CYP51A1|NPY1R|NPY2R|TRPM2|TRPV5",-0.347411709606104,8,-0.460118238571444,0.338609218981746,-0.347411709606104
"745","GR-127935","Preclinical","serotonin receptor antagonist","HTR1A|HTR1B|HTR1D|HTR1E|HTR1F|HTR2A|HTR2B|HTR2C|HTR6",-0.345398584375834,17,-0.556228297183787,0.394214512653752,-0.345398584375834
"1619","sirolimus","Launched","mTOR inhibitor","FGF2|FKBP1A|MTOR",-0.344205085689742,288,-0.430376218110849,0.371171047781731,-0.344205085689742
"902","KI-8751","Preclinical","KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|VEGFR inhibitor","KDR",-0.34406926644542,19,-0.402935915795925,0.348565446019623,-0.34406926644542
"1071","mibefradil","Withdrawn","T-type calcium channel blocker","ANO1|CACNA1C|CACNA1D|CACNA1F|CACNA1G|CACNA1H|CACNA1I|CACNA1S|CACNB1|CACNB2|CACNB3|CACNB4|CATSPER1|CATSPER2|CATSPER3|CATSPER4",-0.342166647039809,20,-0.564583132913639,0.416728808415447,-0.342166647039809
"626","etofylline","Launched","adenosine receptor antagonist","ADORA1",-0.341257668711656,2,-0.341257668711656,0.302339964893839,-0.341257668711656
"1010","mefexamide","Preclinical","psychoactive drug","",-0.340869772313775,4,-0.549330917508049,0.638577401457198,-0.340869772313775
"1697","tanespimycin","Phase 3","HSP inhibitor","HSP90AA1",-0.340504932306807,137,-0.259193532357612,0.39557128930512,-0.340504932306807
"1836","tyrphostin-AG-1478","Preclinical","EGFR inhibitor","EGFR|MAPK14",-0.339939359716409,66,-0.46113627264391,0.314759613438866,-0.339939359716409
"280","capsaicin","Launched","TRPV agonist","CFTR|TRPV1",-0.339262351958543,29,-0.467100826154476,0.346856301136492,-0.339262351958543
"1856","vanoxerine","Phase 3","dopamine uptake inhibitor","SLC6A3",-0.338863686266959,17,-0.45892978868439,0.428719201578105,-0.338863686266959
"359","cilostamide","Preclinical","phosphodiesterase inhibitor","PDE3A|PDE3B",-0.337658326371811,5,-0.47391745873798,0.288654788185001,-0.337658326371811
"725","GDC-0879","Preclinical","RAF inhibitor","BRAF",-0.337246472985246,45,-0.39314036262346,0.525995152108675,-0.337246472985246
