"","pert_iname","clinical_phase","moa","target","mean","n","median","sd","sRGES"
"1412","prednisone","Launched","glucocorticoid receptor agonist","HSD11B1|NR3C1",-0.282124543397541,1,-0.282124543397541,NA,-0.282124543397541
"1359","PIK-75","Preclinical","DNA protein kinase inhibitor|PI3K inhibitor","PIK3CA|PIK3CB|PIK3CD|PIK3CG|PRKDC",-0.281527349227607,65,-0.283782733648922,0.231195083167591,-0.281527349227607
"331","CGS-15943","Preclinical","adenosine receptor antagonist","ADORA1|ADORA2A|ADORA2B|ADORA3",-0.280941838435361,59,-0.311454809246211,0.155632074355802,-0.280941838435361
"1140","NAN-190","Preclinical","serotonin receptor agonist","ADRA1A|ADRA1B|ADRA1D|HTR1A|HTR1F",-0.280789980723516,3,-0.415572907405721,0.286123004329819,-0.280789980723516
"440","dacarbazine","Launched","DNA alkylating agent","PGD|POLA2",-0.280564928425358,1,-0.280564928425358,NA,-0.280564928425358
"830","ifosfamide","Launched","DNA alkylating agent","CYP2A6|CYP2B6|CYP2C18|CYP2C19|CYP2C8|CYP2C9|CYP3A4|CYP3A5|CYP3A7|PTGS1",-0.280429758121467,1,-0.280429758121467,NA,-0.280429758121467
"1805","triciribine","Phase 1/Phase 2","AKT inhibitor","AKT1|AKT2|AKT3",-0.280376333154692,63,-0.35419509554478,0.217690148104889,-0.280376333154692
"992","mafenide","Launched","carbonic anhydrase inhibitor","CA12|CA14|CA2|CA4|CA6|CA9",-0.280254739778475,9,-0.328655419222904,0.162195686147927,-0.280254739778475
"1302","PD-184352","Phase 2","MEK inhibitor","MAP2K1|MAP3K1|MAP3K2",-0.278919405653335,60,-0.293013306246059,0.242320387357175,-0.278919405653335
"78","aminopurvalanol-a","Preclinical","CDK inhibitor|tyrosine kinase inhibitor","CDK1|CDK2|CDK5|CDK6",-0.278417832535388,34,-0.329721525277503,0.210594406657976,-0.278417832535388
"1296","PD-123319","Phase 1","angiotensin antagonist","AGTR2",-0.277879039734866,4,-0.325759357588341,0.161215091082938,-0.277879039734866
"136","ATPA","Preclinical","glutamate receptor agonist","GRIA2|GRIK1",-0.277736129326106,3,-0.251329243353783,0.160410115253038,-0.277736129326106
"574","enrofloxacin","Launched","bacterial DNA gyrase inhibitor","",-0.277073495833718,9,-0.318847137014315,0.166739167274231,-0.277073495833718
"398","clopidogrel","Launched","purinergic receptor antagonist","P2RY12",-0.27706210915566,10,-0.313947140534555,0.17374047406406,-0.27706210915566
"912","L-655240","Phase 1","thromboxane receptor antagonist","PTGES",-0.276532141596045,3,-0.314187116564417,0.131413695547601,-0.276532141596045
"28","acetylcholine","Launched","acetylcholine receptor agonist","ACHE|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|CHRNA2",-0.276321884910833,2,-0.276321884910833,0.192625141762495,-0.276321884910833
"948","levofloxacin","Launched","bacterial DNA gyrase inhibitor","TOP2A",-0.276104991887195,5,-0.300902351738241,0.216432914238993,-0.276104991887195
"969","lofepramine","Launched","norepinephrine reuptake inhibitor|serotonin–norepinephrine reuptake inhibitor (SNRI)","HTR1A|SLC6A2|SLC6A4",-0.275571848480843,3,-0.37281472744662,0.234892217417122,-0.275571848480843
"694","fluvastatin","Launched","HMGCR inhibitor","HMGCR",-0.275014738498376,15,-0.347121676891615,0.202837539494393,-0.275014738498376
"520","disulfiram","Launched","aldehyde dehydrogenase inhibitor|DNA methyltransferase inhibitor|TRPV agonist","ALDH2|DBH",-0.275007620667122,8,-0.339953019880158,0.190399636238556,-0.275007620667122
"1678","sulpiride","Launched","dopamine receptor antagonist","",-0.274959281194578,12,-0.319519582537217,0.185788560263969,-0.274959281194578
"399","clorgiline","Phase 2","monoamine oxidase inhibitor","MAOA",-0.274054192229039,1,-0.274054192229039,NA,-0.274054192229039
"1183","nisoldipine","Launched","calcium channel blocker","CACNA1C|CACNA1D|CACNA1F|CACNA1S|CACNA2D1|CACNB2",-0.273146658553862,10,-0.310332465972799,0.181192886290009,-0.273146658553862
"901","KI-16425","Preclinical","lysophosphatidic acid receptor antagonist","LPAR1|LPAR3",-0.272378958463311,5,-0.277855316973415,0.106973775562321,-0.272378958463311
"682","flumetasone","Launched","glucocorticoid receptor agonist","NR3C1",-0.272278184957351,11,-0.341385790841303,0.276548402671518,-0.272278184957351
"1646","SRC-kinase-inhibitor-I","Preclinical","src inhibitor","CSK|LCK|RIPK2",-0.272148323812433,5,-0.33497955010225,0.171222390063902,-0.272148323812433
"762","GW-1929","Preclinical","PPAR receptor agonist","PPARG",-0.271882599249158,5,-0.308550923765639,0.129089494663292,-0.271882599249158
"1891","WYE-354","Preclinical","mTOR inhibitor","MTOR",-0.270961842602942,15,-0.321789676321876,0.205445464685765,-0.270961842602942
"1486","ranolazine","Launched","sodium channel blocker","SCN10A|SCN4A|SCN5A|SCN9A",-0.269414745784374,5,-0.396436605316973,0.220381136931527,-0.269414745784374
"1923","ZD-7155","Preclinical","angiotensin receptor antagonist","AGTR1",-0.268681679003759,5,-0.275245709041712,0.13448841778454,-0.268681679003759
"148","azathioprine","Launched","dehydrogenase inhibitor","HPRT1|IMPDH1|PPAT",-0.267914226780213,8,-0.304423568507158,0.21116727427089,-0.267914226780213
"1536","RS-17053","Preclinical","adrenergic receptor antagonist","ADRA1A|ADRA1D",-0.267834180473235,15,-0.268254400248256,0.185205602849105,-0.267834180473235
"1006","medetomidine","Launched","adrenergic receptor agonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C",-0.267321373663389,1,-0.267321373663389,NA,-0.267321373663389
"1813","trimethadione","Launched","oxazolidine antiepileptic","CACNA1G|CACNA1H|CACNA1I",-0.267144683026585,1,-0.267144683026585,NA,-0.267144683026585
"787","hexamethonium","Preclinical","cholinergic receptor antagonist","CHRNA2|CHRNA3|CHRNA4|CHRNA6",-0.266114519427403,1,-0.266114519427403,NA,-0.266114519427403
"1784","tosedostat","Phase 2","peptidase inhibitor","ANPEP|LAP3|NPEPPS",-0.265871499432936,49,-0.326728326628625,0.193551325226527,-0.265871499432936
"680","flufenamic-acid","Preclinical","chloride channel blocker","AKR1C3|ANO1|AR|GJA1|GJA10|GJA3|GJA4|GJA5|GJA8|GJA9|GJB1|GJB2|GJB3|GJB4|GJB5|GJB6|GJB7|GJC1|GJC2|GJC3|GJD2|GJD3|GJD4|GJE1|PANX1|PANX2|PANX3|PKD2L1|PTGS1|PTGS2|TRPC5|TRPM2|TRPM5",-0.265553601845353,9,-0.291498265278931,0.157094654599818,-0.265553601845353
"150","azithromycin","Launched","bacterial 50S ribosomal subunit inhibitor","MLNR",-0.264427651077951,5,-0.246357672231897,0.1804486217363,-0.264427651077951
"1038","metaxalone","Launched","muscle relaxant","",-0.26424486460337,4,-0.318487017835169,0.21141071514012,-0.26424486460337
"131","AT7867","Preclinical","AKT inhibitor","AKT2|GSK3B|PKIA|PRKACA",-0.26390279637962,13,-0.273309253002747,0.137137422056086,-0.26390279637962
"1104","monensin","Launched","bacterial permeability inducer","",-0.263829243353783,1,-0.263829243353783,NA,-0.263829243353783
"391","clofilium","Phase 2","potassium channel blocker","KCNA5|KCNH1",-0.263511521282479,3,-0.370963701431493,0.190548391491152,-0.263511521282479
"1384","pitavastatin","Launched","HMGCR inhibitor","HMGCR",-0.263427539010945,13,-0.273507467732919,0.219157446382929,-0.263427539010945
"1656","SU-4312","Preclinical","PDGFR tyrosine kinase receptor inhibitor|tyrosine kinase inhibitor|VEGFR inhibitor","KDR|PDGFRB",-0.263088210675918,16,-0.318536554192229,0.159910765309018,-0.263088210675918
"1807","triclosan","Launched","antibacterial agent","DNMT1",-0.262670487924099,14,-0.31583364360204,0.212137972636662,-0.262670487924099
"1863","venlafaxine","Launched","adrenergic inhibitor|norepinephrine reuptake inhibitor|serotonin–norepinephrine reuptake inhibitor (SNRI)","SLC6A2|SLC6A3|SLC6A4",-0.262617819613596,4,-0.251461044704905,0.096524072659781,-0.262617819613596
"43","alcuronium","Launched","muscle relaxant","CHRM1|CHRM2|CHRM3|CHRM4|CHRNA7",-0.262206342988543,1,-0.262206342988543,NA,-0.262206342988543
"453","dasatinib","Launched","Bcr-Abl kinase inhibitor|ephrin inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|src inhibitor|tyrosine kinase inhibitor","ABL1|ABL2|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|STAT5B|YES1",-0.261245400945383,55,-0.290541424855466,0.254880923352818,-0.261245400945383
"1886","WAY-170523","Preclinical","metalloproteinase inhibitor","MMP13",-0.260816566041904,13,-0.282970657916968,0.193493376523883,-0.260816566041904
"1487","rebamipide","Launched","free radical scavenger","FPR1",-0.260498776526375,1,-0.260498776526375,NA,-0.260498776526375
"1667","sulfamethoxazole","Launched","PABA antagonist","",-0.260360429447853,1,-0.260360429447853,NA,-0.260360429447853
"1800","triamcinolone","Launched","glucocorticoid receptor agonist","NR3C1|SERPINA6",-0.260169036713659,31,-0.333696629287111,0.223414369398146,-0.260169036713659
"1742","thiostrepton","Launched","FOXM1 inhibitor|protein synthesis inhibitor","FOXM1",-0.260083231791365,34,-0.342822241023924,0.225350613056728,-0.260083231791365
"1087","mitoxantrone","Launched","topoisomerase inhibitor","TOP2A",-0.25999321030565,77,-0.258269737671569,0.284669892355989,-0.25999321030565
"1765","TNP-470","Phase 2","methionine aminopeptidase inhibitor","",-0.258081117927744,3,-0.36480572597137,0.232374935947533,-0.258081117927744
"939","lestaurtinib","Phase 3","FLT3 inhibitor|growth factor receptor inhibitor|JAK inhibitor","FLT3|NTRK1",-0.258070063240907,24,-0.252823519142534,0.184319691260416,-0.258070063240907
"988","lylamine","Preclinical","cannabinoid receptor agonist","CNR1",-0.257817493726232,14,-0.254265236933944,0.178164883179992,-0.257817493726232
"677","flucytosine","Launched","other antifungal","DNMT1",-0.257080983941919,3,-0.280299390023308,0.230855485131422,-0.257080983941919
"686","fluorometholone","Launched","glucocorticoid receptor agonist","NR3C1",-0.256015220185716,12,-0.283040954440485,0.163195506421582,-0.256015220185716
"346","chloroxine","Launched","opioid receptor antagonist","OPRK1",-0.255790001408096,15,-0.33372955010225,0.245492081873037,-0.255790001408096
"1202","noretynodrel","Launched","progestogen hormone","PGR",-0.255533086270375,14,-0.300787476197748,0.187985938390569,-0.255533086270375
"904","KN-93","Preclinical","calcium/calmodulin dependent protein kinase inhibitor","CAMK2A",-0.255501820392924,10,-0.297166411042945,0.207275414707465,-0.255501820392924
"684","flunisolide","Launched","cytochrome P450 inhibitor","NR3C1",-0.25518252714648,20,-0.347760736196319,0.258500662915938,-0.25518252714648
"941","levalbuterol","Launched","adrenergic receptor agonist","ADRB2",-0.255153684501835,1,-0.255153684501835,NA,-0.255153684501835
"278","cantharidin","Launched","protein phosphatase inhibitor","",-0.25482947312714,2,-0.25482947312714,0.0437195523024958,-0.25482947312714
"908","L-161982","Preclinical","prostanoid receptor antagonist","PTGER4",-0.253861951729088,8,-0.309790543682411,0.227179170729392,-0.253861951729088
"1008","medrysone","Launched","glucocorticoid receptor agonist","NR3C1",-0.253762806024724,22,-0.337656085604701,0.212395121902913,-0.253762806024724
"1319","perhexiline","Launched","carnitine palmitoyltransferase inhibitor","CPT1A|CPT2",-0.253456372519824,50,-0.299465901555621,0.205563897222621,-0.253456372519824
"1237","olmesartan","Launched","angiotensin receptor antagonist","AGTR1",-0.252332970671045,7,-0.229223214154187,0.148385990013616,-0.252332970671045
"206","bithionol","Withdrawn","autotaxin inhibitor","ESR1|ESR2|MCL1",-0.252315044360782,17,-0.332264826175869,0.189668228208286,-0.252315044360782
"1090","MK-2206","Phase 2","AKT inhibitor","AKT1|AKT2|AKT3",-0.251873034552917,69,-0.297694584297336,0.235180439822167,-0.251873034552917
"1066","mevastatin","Preclinical","HMGCR inhibitor","HMGCR",-0.251314647530682,21,-0.307188449328011,0.177272239286841,-0.251314647530682
"1825","troxipide","Launched","glucosamine synthetase stimulant","",-0.251187527322492,2,-0.251187527322492,0.088270638631549,-0.251187527322492
"469","desoximetasone","Launched","glucocorticoid receptor agonist","NR3C1|PLA2G1B",-0.250948007895089,10,-0.338103427117994,0.205228305729126,-0.250948007895089
"1560","saquinavir","Launched","HIV protease inhibitor","CYP3A4",-0.249746609898703,6,-0.280790032434967,0.148775035774056,-0.249746609898703
"227","brefeldin-a","Preclinical","protein synthesis inhibitor","ARF1|CYTH2",-0.249158106423818,68,-0.257498473163929,0.233627002224034,-0.249158106423818
"1812","trimetazidine","Launched","3-ketoacyl CoA thiolase inhibitor","ACAA2",-0.248604294478528,1,-0.248604294478528,NA,-0.248604294478528
"745","GR-127935","Preclinical","serotonin receptor antagonist","HTR1A|HTR1B|HTR1D|HTR1E|HTR1F|HTR2A|HTR2B|HTR2C|HTR6",-0.248357237311582,17,-0.324680470347648,0.276243793945349,-0.248357237311582
"38","afatinib","Launched","EGFR inhibitor","EGFR|ERBB2|ERBB4",-0.247922387828879,43,-0.239462115988432,0.244221589454897,-0.247922387828879
"1046","methimazole","Launched","antithyroid agent","TPO",-0.24694018404908,1,-0.24694018404908,NA,-0.24694018404908
"473","dexchlorpheniramine","Launched","histamine receptor antagonist","",-0.246694785276074,1,-0.246694785276074,NA,-0.246694785276074
"1246","orlistat","Launched","lipase inhibitor","CNR1|DAGLA|DAGLB|FASN|LIPF|PNLIP",-0.246454176360871,6,-0.226196319018405,0.166407008293401,-0.246454176360871
"1416","primaquine","Launched","antimalarial agent|DNA inhibitor","KRT7|NQO2",-0.246174823703575,8,-0.309496576402247,0.189901107600951,-0.246174823703575
"1324","PETCM","Preclinical","caspase activator","CASP3",-0.245848981025353,1,-0.245848981025353,NA,-0.245848981025353
"1284","parbendazole","Preclinical","tubulin polymerization inhibitor","TUBB",-0.245812554725201,38,-0.256212685842866,0.255509120024813,-0.245812554725201
"1076","mifobate","Phase 2","PPAR receptor antagonist","PPARG",-0.245785720328151,3,-0.289578531127602,0.174539628971998,-0.245785720328151
"161","BD-1063","Preclinical","sigma receptor antagonist","SIGMAR1",-0.245370189766915,9,-0.294049079754601,0.165833791993096,-0.245370189766915
"1774","tolnaftate","Launched","fungal squalene epoxidase inhibitor","",-0.244614008179959,1,-0.244614008179959,NA,-0.244614008179959
"1376","piretanide","Launched","glucocorticoid receptor agonist","SLC12A1|SLC12A2",-0.24417807579398,7,-0.349596114519428,0.194609251388427,-0.24417807579398
"1240","olvanil","Preclinical","TRPV agonist","CNR1|GPR119|TRPV1",-0.243728233393363,9,-0.302648261758691,0.230923462043957,-0.243728233393363
"405","CMPD-1","Preclinical","p38 MAPK inhibitor","GNRHR|MAPK14",-0.243706079337467,9,-0.342791411042945,0.214082952590326,-0.243706079337467
"1804","trichostatin-a","Preclinical","HDAC inhibitor","HDAC1|HDAC10|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9",-0.243543604690085,804,-0.267541929196649,0.265352432168533,-0.243543604690085
"1201","norethisterone","Launched","progesterone receptor agonist","PGR",-0.243147773930527,14,-0.295068050555005,0.199915615980029,-0.243147773930527
"190","BI-2536","Phase 2","PLK inhibitor","BRD4|PLK1|PLK2|PLK3",-0.243021502811467,102,-0.250885642613211,0.151096768167692,-0.243021502811467
"1435","propentofylline","Launched","adenosine reuptake inhibitor|phosphodiesterase inhibitor","PDE1A",-0.242997717601498,3,-0.238709100204499,0.0727547809291861,-0.242997717601498
"256","butacaine","Launched","local anesthetic","",-0.24257955362249,1,-0.24257955362249,NA,-0.24257955362249
"1688","tacrine","Launched","acetylcholinesterase inhibitor","ACHE|BCHE",-0.242575564132308,2,-0.242575564132308,0.277685602369025,-0.242575564132308
"1294","PD-0325901","Phase 2","MEK inhibitor","MAP2K1",-0.242480453288448,66,-0.24923072773149,0.282866802934664,-0.242480453288448
"760","guanethidine","Launched","adrenergic inhibitor","SLC6A2",-0.24244918552433,1,-0.24244918552433,NA,-0.24244918552433
"1414","prenylamine","Withdrawn","calcium channel blocker","CALM1|MYLK2",-0.242045144909404,4,-0.216259101964619,0.06414954233252,-0.242045144909404
"338","chloramphenicol","Launched","bacterial 50S ribosomal subunit inhibitor","CD55",-0.241835611024638,4,-0.208115085319831,0.154606568983924,-0.241835611024638
"1224","NVP-BGJ398","Phase 2","FGFR inhibitor","FGFR1|FGFR2|FGFR3|FGFR4|KDR",-0.24130442219466,26,-0.28856556895679,0.262983910400354,-0.24130442219466
"493","digoxigenin","Preclinical","steroid","",-0.241075925802798,13,-0.298911042944785,0.188472598411523,-0.241075925802798
"141","AZ-10417808","Preclinical","caspase inhibitor","CASP3",-0.240273992046419,8,-0.306289621676891,0.173915695395126,-0.240273992046419
"276","canertinib","Phase 3","EGFR inhibitor","AKT1|EGFR|ERBB2|ERBB4",-0.240006218536713,39,-0.242891104294479,0.25423150562067,-0.240006218536713
"1892","WZ-3146","Preclinical","EGFR inhibitor","EGFR",-0.239666246647646,16,-0.258968713416562,0.177277230258222,-0.239666246647646
"1102","mometasone","Launched","glucocorticoid receptor agonist","NR3C1",-0.238824940859935,11,-0.342165132924335,0.232929831401989,-0.238824940859935
"354","ciclopirox","Launched","membrane integrity inhibitor","ATP1A1",-0.238387808508586,4,-0.311973415132924,0.193575489741849,-0.238387808508586
"1571","SB-218078","Preclinical","CHK inhibitor","CHEK1",-0.238200601069059,21,-0.315813193704289,0.197549428910884,-0.238200601069059
"1779","topotecan","Launched","topoisomerase inhibitor","TOP1|TOP1MT",-0.237070337881152,26,-0.216003323108384,0.135240626298235,-0.237070337881152
"1007","medroxyprogesterone","Launched","progesterone receptor agonist","ESR1|PGR",-0.236933894409349,15,-0.31674591002045,0.230105411316614,-0.236933894409349
"1394","podophyllotoxin","Launched","microtubule inhibitor|tubulin polymerization inhibitor","IGF1R|TOP2A|TUBA4A|TUBB",-0.236521631254646,31,-0.249598670756646,0.213007927020586,-0.236521631254646
"156","barasertib","Phase 2/Phase 3","Aurora kinase inhibitor","AURKA|AURKB",-0.236309448195683,34,-0.294842254313234,0.271890982441572,-0.236309448195683
"32","actinomycin-d","Launched","RNA polymerase inhibitor","",-0.235656204309064,3,-0.179683026584867,0.131452085887036,-0.235656204309064
"729","geldanamycin","Preclinical","HSP inhibitor","HSP90AA1|HSP90AB1",-0.235362940611176,638,-0.26804182870728,0.244066823365223,-0.235362940611176
"751","granisetron","Launched","serotonin receptor antagonist","HTR3A",-0.234689471822898,5,-0.245038653826988,0.211741094077716,-0.234689471822898
"805","hydrocortisone","Launched","glucocorticoid receptor agonist","",-0.234329217730032,45,-0.318826997385271,0.239914523192335,-0.234329217730032
"258","butein","Preclinical","EGFR inhibitor|src inhibitor","ACE",-0.23416421385235,12,-0.260332465972799,0.191865665245402,-0.23416421385235
"115","arctigenin","Preclinical","MEK inhibitor","CHUK|MAP2K1",-0.234069270392679,16,-0.268029296238648,0.295756144651434,-0.234069270392679
