"","pert_iname","clinical_phase","moa","target","mean","n","median","sd","sRGES"
"21","aceclidine","Launched","acetylcholine receptor agonist","CHRM1|CHRM2|CHRM3|CHRM4|CHRM5",-0.449337186069197,1,-0.449337186069197,NA,-0.449337186069197
"1571","SB-218078","Preclinical","CHK inhibitor","CHEK1",-0.448721229917587,21,-0.567184369560553,0.310139491436829,-0.448721229917587
"1773","tolmetin","Launched","cyclooxygenase inhibitor","PTGS1|PTGS2",-0.447292196294146,1,-0.447292196294146,NA,-0.447292196294146
"638","ezetimibe","Launched","cholesterol inhibitor|Niemann-Pick C1-like 1 protein antagonist","ANPEP|NPC1L1|SOAT1",-0.44433975384855,11,-0.515371764987212,0.370258047688054,-0.44433975384855
"1889","wortmannin","Preclinical","PI3K inhibitor","PI4KA|PI4KB|PIK3CA|PIK3CD|PIK3CG|PIK3R1|PLK1|PRKDC",-0.444278464670966,584,-0.557563622209744,0.431464256613458,-0.444278464670966
"1582","SB-415286","Preclinical","glycogen synthase kinase inhibitor","GSK3A|GSK3B|RPS6KB1",-0.442232951783017,13,-0.625410805701099,0.395432241474407,-0.442232951783017
"1303","PD-198306","Preclinical","MAP kinase inhibitor|MEK inhibitor","MAP2K1|MAP2K2",-0.441666763608446,16,-0.614974902398216,0.36083564274847,-0.441666763608446
"1051","methylene-blue","Launched","guanylyl cyclase inhibitor|nitric oxide production inhibitor","ACHE",-0.440946520551318,56,-0.561858100737351,0.413081964701619,-0.440946520551318
"609","etamsylate","Launched","haemostatic agent","",-0.440785410646256,1,-0.440785410646256,NA,-0.440785410646256
"1931","ZK-164015","Preclinical","estrogen receptor antagonist","ESR1|ESR2",-0.436123298546164,15,-0.657870370676002,0.409261310888838,-0.436123298546164
"1946","ZSTK-474","Phase 1/Phase 2","PI3K inhibitor","PIK3CB|PIK3CD|PIK3CG",-0.435956622094251,47,-0.516874627200708,0.422593430117494,-0.435956622094251
"1859","vatalanib","Phase 3","KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|VEGFR inhibitor","EGFR|FLT1|FLT4|KDR|PDGFRB",-0.433203197620376,1,-0.433203197620376,NA,-0.433203197620376
"324","CGP-37157","Preclinical","mitochondrial Na+/Ca2+ exchanger antagonist|sodium/calcium exchange inhibitor","SLC8A1",-0.431409294653776,7,-0.502900167317345,0.154413228124538,-0.431409294653776
"1897","XL-147","Phase 2","PI3K inhibitor","PIK3CA|PIK3CD|PIK3CG",-0.431404278106173,16,-0.566758200768378,0.379502008127134,-0.431404278106173
"432","cyclosporin-a","Launched","calcineurin inhibitor","PPP3CA",-0.429989876366106,73,-0.53355358316903,0.360181410449341,-0.429989876366106
"1937","ZM-336372","Preclinical","RAF inhibitor","BRAF|LCK|MAPK14|RAF1",-0.428317376472879,50,-0.519368790456629,0.338961131071314,-0.428317376472879
"264","BX-795","Preclinical","IKK inhibitor","CDK2|CHEK1|GSK3B|KDR|PDK1|PDPK1",-0.428095328107178,48,-0.565390355803349,0.377491272481466,-0.428095328107178
"1498","reversine","Preclinical","Aurora kinase inhibitor","AURKB|INCENP|MAP2K1",-0.427279440775814,16,-0.528719970973454,0.425498673387963,-0.427279440775814
"87","amonafide","Phase 3","topoisomerase inhibitor","TOP2A|TOP2B",-0.427174946941752,13,-0.600108704938876,0.408186735786336,-0.427174946941752
"1006","medetomidine","Launched","adrenergic receptor agonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C",-0.426823707727498,1,-0.426823707727498,NA,-0.426823707727498
"1833","tyloxapol","Launched","NFkB pathway inhibitor","LPL|NFKB2",-0.425542834719354,3,-0.620189626324596,0.408327055299674,-0.425542834719354
"516","dipivefrine","Launched","adrenergic receptor agonist","ACHE|ADRA1A|ADRA2A|ADRB2|BCHE",-0.425069870667359,5,-0.396483495792194,0.263044627302796,-0.425069870667359
"1122","mycophenolic-acid","Launched","dehydrogenase inhibitor|inositol monophosphatase inhibitor","IMPDH1|IMPDH2",-0.424443318095015,35,-0.575085466418705,0.389913263142916,-0.424443318095015
"1862","vemurafenib","Launched","RAF inhibitor","BRAF|RAF1",-0.421707286367082,81,-0.489326031579515,0.373757863633396,-0.421707286367082
"359","cilostamide","Preclinical","phosphodiesterase inhibitor","PDE3A|PDE3B",-0.421474974818086,5,-0.483265425518909,0.209437532026764,-0.421474974818086
"1902","Y-27152","Phase 1","potassium channel activator","KCNJ8",-0.421062448030378,3,-0.422308979364194,0.222523972336155,-0.421062448030378
"37","adrenosterone","Preclinical","11-beta hydroxysteroid dehydrogenase inhibitor","HSD11B1|HSD11B2",-0.420986191460534,1,-0.420986191460534,NA,-0.420986191460534
"726","GDC-0941","Phase 2","PI3K inhibitor","PIK3CA|PIK3CB|PIK3CD|PIK3CG",-0.419981989720274,65,-0.449749023982153,0.381249479374809,-0.419981989720274
"403","cloxacillin","Launched","bacterial cell wall synthesis inhibitor","",-0.419631901840491,1,-0.419631901840491,NA,-0.419631901840491
"765","GW-405833","Preclinical","cannabinoid receptor agonist","CNR2",-0.419115598608936,43,-0.52323568021309,0.388448626267922,-0.419115598608936
"1071","mibefradil","Withdrawn","T-type calcium channel blocker","ANO1|CACNA1C|CACNA1D|CACNA1F|CACNA1G|CACNA1H|CACNA1I|CACNA1S|CACNB1|CACNB2|CACNB3|CACNB4|CATSPER1|CATSPER2|CATSPER3|CATSPER4",-0.418572084000832,20,-0.608446685976243,0.372214393116697,-0.418572084000832
"424","cyanocobalamin","Launched","methylmalonyl CoA mutase stimulant|vitamin B","MMAA|MMACHC|MTHFR|MTR|MTRR|MUT",-0.418479271240007,1,-0.418479271240007,NA,-0.418479271240007
"346","chloroxine","Launched","opioid receptor antagonist","OPRK1",-0.418196794239292,15,-0.473731176798662,0.386803693288304,-0.418196794239292
"1193","NO-ASA","Phase 2","cyclooxygenase inhibitor","PTGS2",-0.41733451606862,6,-0.632011965408646,0.456180653207535,-0.41733451606862
"206","bithionol","Withdrawn","autotaxin inhibitor","ESR1|ESR2|MCL1",-0.417295777598391,17,-0.517565481291357,0.379932998998866,-0.417295777598391
"1694","tamibarotene","Launched","retinoid receptor agonist","RARA|RARB",-0.416673590551161,17,-0.44671872095185,0.260658109715244,-0.416673590551161
"1749","tiaprofenic-acid","Launched","cyclooxygenase inhibitor","PTGS1|PTGS2",-0.416048177959498,3,-0.447236423845736,0.206172190071294,-0.416048177959498
"582","epiandrosterone","Preclinical","steroid","G6PD",-0.415724990493812,1,-0.415724990493812,NA,-0.415724990493812
"71","AMG-9810","Preclinical","TRPV antagonist","TRPV1",-0.41562134651047,15,-0.410612516056184,0.354056838443102,-0.41562134651047
"492","digitoxin","Launched","ATPase inhibitor","ATP1A1",-0.412886177510422,23,-0.490924841767283,0.373367317163019,-0.412886177510422
"353","CI-976","Phase 1","ACAT inhibitor","ACAT1|CES1",-0.411432745941074,23,-0.517175074152484,0.407455514063571,-0.411432745941074
"1262","oxolamine","Launched","antitussive","",-0.411005763153002,1,-0.411005763153002,NA,-0.411005763153002
"1790","trametinib","Launched","MEK inhibitor","MAP2K1|MAP2K2",-0.410539228501666,30,-0.517525412359839,0.530241817356102,-0.410539228501666
"314","cefsulodin","Launched","bacterial cell wall synthesis inhibitor","",-0.410073382388216,2,-0.410073382388216,0.0349149583720294,-0.410073382388216
"520","disulfiram","Launched","aldehyde dehydrogenase inhibitor|DNA methyltransferase inhibitor|TRPV agonist","ALDH2|DBH",-0.409773960472752,8,-0.474248879692547,0.220172657060236,-0.409773960472752
"276","canertinib","Phase 3","EGFR inhibitor","AKT1|EGFR|ERBB2|ERBB4",-0.409274044650108,39,-0.518120318476217,0.435604546605838,-0.409274044650108
"1273","PAC-1","Phase 1","caspase activator","CASP3",-0.408974483329221,52,-0.556336628344713,0.35300870898159,-0.408974483329221
"1110","moroxydine","Launched","antiviral","",-0.408533184606804,2,-0.408533184606804,0.0632044878963547,-0.408533184606804
"957","limonin","Preclinical","HIV protease inhibitor","",-0.40732478155791,1,-0.40732478155791,NA,-0.40732478155791
"289","carbimazole","Launched","antithyroid agent","TPO",-0.405648768147651,1,-0.405648768147651,NA,-0.405648768147651
"331","CGS-15943","Preclinical","adenosine receptor antagonist","ADORA1|ADORA2A|ADORA2B|ADORA3",-0.405352145795987,59,-0.538517331077563,0.356544204158752,-0.405352145795987
"452","darifenacin","Launched","acetylcholine receptor antagonist","CHRM1|CHRM2|CHRM3|CHRM4|CHRM5",-0.403994185511473,1,-0.403994185511473,NA,-0.403994185511473
"1019","menadione","Launched","mitochondrial DNA polymerase inhibitor|phosphatase inhibitor","AOX1|BGLAP|F10|F2|F7|F9|GGCX|NQO1|NQO2|PROC|PROS1|PROZ|VKORC1|VKORC1L1",-0.403688527659096,65,-0.550824451360144,0.366467194438943,-0.403688527659096
"721","gavestinel","Phase 3","glutamate receptor antagonist","GLRB",-0.403291779620278,6,-0.522326150201358,0.278192014967353,-0.403291779620278
"1189","NNC-05-2090","Preclinical","GABA uptake inhibitor|GAT inhibitor","SLC6A12",-0.402664393279388,16,-0.497536716861871,0.343813221084313,-0.402664393279388
"250","buparlisib","Phase 3","PI3K inhibitor","PIK3CA|PIK3CG",-0.401389558948877,30,-0.540635187170368,0.445121112335288,-0.401389558948877
"944","levobunolol","Launched","adrenergic receptor antagonist","ADRB1|ADRB2|ADRB3",-0.401134039784347,1,-0.401134039784347,NA,-0.401134039784347
"1330","PHA-665752","Preclinical","c-Met inhibitor","MET",-0.400310116394735,22,-0.527671009840696,0.394879774037122,-0.400310116394735
"1225","NVP-TAE684","Preclinical","ALK tyrosine kinase receptor inhibitor","ALK|INSR",-0.399610267501553,67,-0.50304889384644,0.381153241172451,-0.399610267501553
"577","entinostat","Phase 3","HDAC inhibitor","HDAC1|HDAC2|HDAC3|HDAC9",-0.399426210922645,58,-0.423596757478136,0.360611845537488,-0.399426210922645
"1481","raloxifene","Launched","estrogen receptor antagonist|selective estrogen receptor modulator (SERM)","ESR1|ESR2",-0.398911727266509,8,-0.549701126962838,0.508874279895248,-0.398911727266509
"1734","thiamphenicol","Launched","bacterial 50S ribosomal subunit inhibitor","",-0.398215281650865,1,-0.398215281650865,NA,-0.398215281650865
"703","foxy-5","Phase 1","WNT5a peptide mimetic","WNT5A",-0.39806655512177,1,-0.39806655512177,NA,-0.39806655512177
"1885","WAY-161503","Preclinical","serotonin receptor agonist","HTR2C",-0.397955010224949,1,-0.397955010224949,NA,-0.397955010224949
"1807","triclosan","Launched","antibacterial agent","DNMT1",-0.397190241723067,14,-0.519315857966165,0.366472793010611,-0.397190241723067
"673","floxuridine","Launched","DNA synthesis inhibitor","TYMS",-0.397183962326952,17,-0.513087934560327,0.437567524791616,-0.397183962326952
"376","citiolone","Preclinical","lipotropic|mucolytic agent","",-0.395062718336699,2,-0.395062718336699,0.174826568164675,-0.395062718336699
"709","fulvestrant","Launched","estrogen receptor antagonist","ESR1|ESR2|GPER1",-0.394971235358344,69,-0.540320640242835,0.511633227237789,-0.394971235358344
"710","furaltadone","Launched","bacterial DNA inhibitor","",-0.394813162297825,1,-0.394813162297825,NA,-0.394813162297825
"29","acetylcysteine","Launched","mucolytic agent","ACY1|CHUK|GRIN1|GRIN2A|GRIN2B|GRIN2D|GRIN3A|GSS|IKBKB|RELA|SLC7A11",-0.393565611943444,8,-0.772870271999177,0.683825112296404,-0.393565611943444
"1281","papaverine","Launched","phosphodiesterase inhibitor","PDE10A|PDE4B|PDE5A",-0.393264960536915,13,-0.513645659044432,0.265027887554604,-0.393264960536915
"903","KN-62","Preclinical","calcium/calmodulin dependent protein kinase inhibitor|purinergic receptor antagonist","AKT1|CAMK2A|CHEK1|LCK|MAPK1|MAPK11|MAPK12|MAPK14|MAPK8|P2RX7|PRKCA|ROCK1|RPS6KB1|SGK1",-0.393206817279296,11,-0.462390778955196,0.32161407693252,-0.393206817279296
"43","alcuronium","Launched","muscle relaxant","CHRM1|CHRM2|CHRM3|CHRM4|CHRNA7",-0.393137148887565,1,-0.393137148887565,NA,-0.393137148887565
"1194","nobiletin","Preclinical","MEK inhibitor","MAP2K1",-0.391405904802585,10,-0.477830451756832,0.395823931108083,-0.391405904802585
"647","felbinac","Launched","cyclooxygenase inhibitor","CTSL",-0.389567712189294,1,-0.389567712189294,NA,-0.389567712189294
"1666","sulfamethizole","Launched","bacterial antifolate","",-0.387318223436738,1,-0.387318223436738,NA,-0.387318223436738
"1072","miconazole","Launched","bacterial cell wall synthesis inhibitor","KCNH2|KCNH6|KCNH7|KCNMA1|KCNMB1|KCNMB2|KCNMB3|KCNMB4|KCNN1|KCNN2|KCNN3|KCNN4|NOS2|NOS3|TRPM2|TRPV5",-0.386533105525575,3,-0.538520171035508,0.519301846296387,-0.386533105525575
"1559","SANT-1","Preclinical","smoothened receptor antagonist","SHH|SMO",-0.385190994968043,2,-0.385190994968043,0.165042156891972,-0.385190994968043
"1277","palonosetron","Launched","serotonin receptor antagonist","HTR3A",-0.38408342142893,1,-0.38408342142893,NA,-0.38408342142893
"318","cerulenin","Launched","fatty acid synthase inhibitor","FASN",-0.383351319695043,56,-0.524676468463694,0.410600827078119,-0.383351319695043
"325","CGP-53353","Preclinical","EGFR inhibitor|PKC inhibitor","EGFR|PRKCB",-0.382790366671831,17,-0.469436698271054,0.288404855702188,-0.382790366671831
"1536","RS-17053","Preclinical","adrenergic receptor antagonist","ADRA1A|ADRA1D",-0.382608635941373,15,-0.59715276517312,0.509520805457914,-0.382608635941373
"988","lylamine","Preclinical","cannabinoid receptor agonist","CNR1",-0.382486031220135,14,-0.511905997756666,0.396769112547482,-0.382486031220135
"381","clemastine","Launched","histamine receptor antagonist","HRH1",-0.380912783404556,8,-0.505994118225154,0.478082201128131,-0.380912783404556
"337","chlorambucil","Launched","DNA inhibitor","",-0.37928475287845,9,-0.601168381458675,0.398892660736322,-0.37928475287845
"1251","OSI-930","Phase 1","KIT inhibitor|VEGFR inhibitor","KDR|KIT",-0.378036403776487,11,-0.422265963880388,0.426700638444458,-0.378036403776487
"1825","troxipide","Launched","glucosamine synthetase stimulant","",-0.377754668513312,2,-0.377754668513312,0.160524055096614,-0.377754668513312
"34","adapalene","Launched","retinoid receptor agonist","RARA|RARB|RARG|RXRA|RXRB|RXRG",-0.377443143087315,3,-0.536939951663878,0.388882652993418,-0.377443143087315
"154","balsalazide","Launched","cyclooxygenase inhibitor","ALOX5|PPARG|PTGS1|PTGS2",-0.377270360641106,6,-0.496873902931067,0.365119943165751,-0.377270360641106
"558","econazole","Launched","lanosterol demethylase inhibitor|sterol demethylase inhibitor","CYP51A1|NPY1R|NPY2R|TRPM2|TRPV5",-0.376786332211666,8,-0.490145447468508,0.371253699579783,-0.376786332211666
"1697","tanespimycin","Phase 3","HSP inhibitor","HSP90AA1",-0.375843075648731,137,-0.339220788197176,0.418556698936078,-0.375843075648731
"694","fluvastatin","Launched","HMGCR inhibitor","HMGCR",-0.37484958660798,15,-0.529615170105968,0.355143286075784,-0.37484958660798
"39","AG-14361","Preclinical","PARP inhibitor","PARP1",-0.374178715632673,74,-0.481750274003757,0.388750543820154,-0.374178715632673
"270","calcifediol","Launched","vitamin D receptor agonist","VDR",-0.373986594078171,10,-0.453484358046682,0.272242759288928,-0.373986594078171
"1638","spiperone","Launched","dopamine receptor antagonist","ADRA1A|ADRA1B|ADRA1D|DRD1|DRD2|DRD3|DRD4|DRD5|HTR1A|HTR1D|HTR2A|HTR2B|HTR2C|HTR6|HTR7",-0.373867531606092,17,-0.535933207634544,0.512416874584584,-0.373867531606092
"1804","trichostatin-a","Preclinical","HDAC inhibitor","HDAC1|HDAC10|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9",-0.373442662899631,804,-0.398991812321044,0.435688091949019,-0.373442662899631
"1174","niflumic-acid","Launched","cyclooxygenase inhibitor","ANO1|CLCN1|CLCNKA|CLCNKB|KCNQ1|PLA2G1B|PLA2G4A|PTGS1|PTGS2|UGT1A9",-0.372976828766147,2,-0.372976828766147,0.31632278224789,-0.372976828766147
"99","andarine","Phase 1","androgen receptor modulator","AR",-0.372882299599644,5,-0.505109634479683,0.458281575102969,-0.372882299599644
"373","cisplatin","Launched","DNA alkylating agent|DNA synthesis inhibitor","XIAP",-0.371743668541285,5,-0.236246364209625,0.355877405563492,-0.371743668541285
"1386","pizotifen","Launched","serotonin receptor antagonist","HTR1A|HTR2A|HTR2C",-0.371189446216723,11,-0.468953337051497,0.313591368607563,-0.371189446216723
"1278","pancuronium","Launched","acetylcholine receptor antagonist","CHRM2|CHRM3|CHRNA1|CHRNA2",-0.370950429807233,2,-0.370950429807233,0.322948211095594,-0.370950429807233
"908","L-161982","Preclinical","prostanoid receptor antagonist","PTGER4",-0.370611502407479,8,-0.393854315287805,0.290858072809807,-0.370611502407479
"1328","PF-562271","Phase 1","focal adhesion kinase inhibitor","PTK2|PTK2B",-0.3700374242744,48,-0.507833112075907,0.413048567596812,-0.3700374242744
"1867","vicriviroc","Phase 3","CC chemokine receptor antagonist","CCR5",-0.36978191945961,5,-0.521007622234616,0.352329837683059,-0.36978191945961
"1395","ponatinib","Launched","Bcr-Abl kinase inhibitor|FLT3 inhibitor|PDGFR tyrosine kinase receptor inhibitor","ABL1|BCR|FGFR1|FGFR2|FGFR3|FGFR4|FLT3|KDR|KIT|LCK|LYN|PDGFRA|RET|SRC|TEK",-0.36967489992917,27,-0.455766721153295,0.388627179098766,-0.36967489992917
"1630","SNS-314","Phase 1","Aurora kinase inhibitor","AURKA|AURKB|AURKC",-0.369534093613401,10,-0.367986614612381,0.255468640284667,-0.369534093613401
"1074","midostaurin","Phase 3","FLT3 inhibitor|KIT inhibitor|PKC inhibitor","FLT3|PRKCG",-0.367926323715642,18,-0.322464161343412,0.404069077995477,-0.367926323715642
"1183","nisoldipine","Launched","calcium channel blocker","CACNA1C|CACNA1D|CACNA1F|CACNA1S|CACNA2D1|CACNB2",-0.367027483606568,10,-0.529807533717459,0.386127269998956,-0.367027483606568
"1181","nintedanib","Launched","FGFR inhibitor|PDGFR tyrosine kinase receptor inhibitor|VEGFR inhibitor","FGFR1|FGFR2|FGFR3|FGFR4|FLT1|FLT4|KDR|PDGFRA|PDGFRB",-0.366174464399029,17,-0.381576501208403,0.41824263310777,-0.366174464399029
"281","capsazepine","Preclinical","TRPV agonist","TRPV1|TRPV4",-0.36599608653592,13,-0.482540383689573,0.37996106377473,-0.36599608653592
"1295","PD-102807","Preclinical","acetylcholine receptor antagonist","CHRM4",-0.365599133444842,14,-0.449701126962838,0.415509061634379,-0.365599133444842
"193","BIBU-1361","Preclinical","EGFR inhibitor","EGFR",-0.365557765212114,14,-0.508130642101917,0.448160712715688,-0.365557765212114
"357","cilnidipine","Launched","calcium channel blocker","CACNA1B",-0.365340595642643,7,-0.548426236078493,0.402747805389293,-0.365340595642643
"901","KI-16425","Preclinical","lysophosphatidic acid receptor antagonist","LPAR1|LPAR3",-0.363787672345507,5,-0.477542294106711,0.423532110596154,-0.363787672345507
"115","arctigenin","Preclinical","MEK inhibitor","CHUK|MAP2K1",-0.363561991598385,16,-0.375764007537049,0.391331900713767,-0.363561991598385
"615","ethionamide","Launched","mycolic synthesis inhibitor","",-0.363431864658859,1,-0.363431864658859,NA,-0.363431864658859
