"","log2FoldChange","logCPM","LR","pvalue","padj","Symbol","tax_id","GeneID","LocusTag","chromosome","map_location","description","type","Symbol_autho","name","status","other","value","up_down"
"13136",-3.98298103025374,-1.50311469774502,71.5170538957505,2.74872096355278e-17,1.59642964842182e-12,"RP11-1084I9.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.98298103025374,"down"
"32563",-3.97953316700825,-2.02893974214795,173.810243074814,1.08899010696463e-39,6.37462138913884e-35,"UNC5B-AS1",9606,728978,"RP11-790G19.2","10","10q22.1","UNC5B antisense RNA 1","miscRNA","UNC5B-AS1","UNC5B antisense RNA 1","O","NULL",-3.97953316700825,"down"
"57149",-3.96909551643232,-1.38288448988759,261.943406245846,6.47002468053408e-59,3.78975225637603e-54,"MYH6",9606,4624,"NULL","14","14q12","myosin, heavy chain 6, cardiac muscle, alpha","protein-coding","MYH6","myosin, heavy chain 6, cardiac muscle, alpha","O","myHC-alpha|myosin heavy chain 6|myosin h",-3.96909551643232,"down"
"35044",-3.96813029158862,-2.46399567376017,85.4589714898745,2.36559385574255e-20,1.37854981943397e-15,"CA1",9606,759,"NULL","8","8q21.2","carbonic anhydrase I","protein-coding","CA1","carbonic anhydrase I","O","carbonate dehydratase I|carbonic anhydra",-3.96813029158862,"down"
"4490",-3.96527797176344,-1.83627634104356,98.274591914772,3.64209194442025e-23,2.12614401439421e-18,"C22orf15",9606,150248,"NULL","22","22q11.23","chromosome 22 open reading frame 15","protein-coding","C22orf15","chromosome 22 open reading frame 15","O","protein N27C7-3|uncharacterized protein ",-3.96527797176344,"down"
"31417",-3.9574478761077,-2.86334846502614,60.5783776005074,7.07064116677884e-15,4.08463869563647e-10,"AC091814.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.9574478761077,"down"
"20772",-3.93738201678753,-4.13450775514816,61.5220457936575,4.37813545309859e-15,2.53056229189099e-10,"LCE2B",9606,26239,"NULL","1","1q21","late cornified envelope 2B","protein-coding","LCE2B","late cornified envelope 2B","O","late cornified envelope protein 2B|late ",-3.93738201678753,"down"
"13982",-3.92514170548965,-2.75084766326364,83.6335726338469,5.95530679728699e-20,3.46902576248764e-15,"RN7SL471P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.92514170548965,"down"
"48799",-3.91211540488127,-3.40522820094829,107.684636857876,3.15135974434354e-25,1.84137101221737e-20,"ACPT",9606,93650,"NULL","19","19q13.4","acid phosphatase, testicular","protein-coding","ACPT","acid phosphatase, testicular","O","testicular acid phosphatase",-3.91211540488127,"down"
"26318",-3.90613501910924,-3.85732496748794,91.9041041382094,9.098013533562e-22,5.30714423453272e-17,"HCG24",9606,414768,"NULL","6","6p21","HLA complex group 24 (non-protein coding)","miscRNA","HCG24","HLA complex group 24 (non-protein coding)","O","NULL",-3.90613501910924,"down"
"50255",-3.89800691099289,-1.13876543509584,155.182184556284,1.27755914227593e-35,7.47589283285607e-31,"AMY2A",9606,279,"NULL","1","1p21","amylase, alpha 2A (pancreatic)","protein-coding","AMY2A","amylase, alpha 2A (pancreatic)","O","1,4-alpha-D-glucan glucanohydrolase|alph",-3.89800691099289,"down"
"48905",-3.87833459343515,-2.9448670038999,42.9777188934701,5.53668524394522e-11,3.14478185170844e-06,"AC005307.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.87833459343515,"down"
"41188",-3.8513823201308,-3.73057936806767,108.080949591967,2.58021687055769e-25,1.50769812397298e-20,"RP11-809H16.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.8513823201308,"down"
"48041",-3.85044564057823,-0.525136966119015,95.6067988353265,1.40124363902982e-22,8.17737762865021e-18,"CYP4F35P",9606,284233,"NULL","18","18p11.21","cytochrome P450, family 4, subfamily F, polypeptide 35, pseudogene","pseudo","CYP4F35P","cytochrome P450, family 4, subfamily F, polypeptide 35, pseudogene","O","NULL",-3.85044564057823,"down"
"13349",-3.84377247027444,-4.12887280254551,64.6348416896507,9.01471405331077e-16,5.2194292897264e-11,"RHAG",9606,6005,"NULL","6","6p12.3","Rh-associated glycoprotein","protein-coding","RHAG","Rh-associated glycoprotein","O","Rhesus associated polypeptide, 50-KD|Rhe",-3.84377247027444,"down"
"24426",-3.83907708850374,-2.10566439814186,108.212403056298,2.41463881910371e-25,1.41097004755506e-20,"LINC01574",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.83907708850374,"down"
"32611",-3.83425361074766,-3.89884820213863,52.574728243593,4.14184717269703e-13,2.37936694529926e-08,"CRP",9606,1401,"RP11-419N10.4","1","1q23.2","C-reactive protein, pentraxin-related","protein-coding","CRP","C-reactive protein, pentraxin-related","O","C-reactive protein|pentraxin 1",-3.83425361074766,"down"
"5114",-3.82630760890046,-3.35377504814121,71.0051910142191,3.56286230341858e-17,2.06881162510303e-12,"TTLL10-AS1",9606,100506376,"NULL","1","1p36.33","TTLL10 antisense RNA 1","unknown","TTLL10-AS1","TTLL10 antisense RNA 1","O","NULL",-3.82630760890046,"down"
"18993",-3.82518322056597,-0.339531194312635,50.1765765940982,1.40515111294878e-12,8.052218452753e-08,"CYP4F29P",9606,54055,"NULL","21","21q11","cytochrome P450, family 4, subfamily F, polypeptide 29, pseudogene","pseudo","CYP4F29P","cytochrome P450, family 4, subfamily F, polypeptide 29, pseudogene","O","NULL",-3.82518322056597,"down"
"51961",-3.8233810757569,-2.55481047434878,53.6736920520809,2.36711848247823e-13,1.36114046979463e-08,"RP3-333A15.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.8233810757569,"down"
"35521",-3.82018916534702,-3.46016723995059,104.153070229037,1.87274247799145e-24,1.09388760881959e-19,"AC243756.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.82018916534702,"down"
"21169",-3.81501642726245,-0.75889412600448,68.3682587293766,1.3564345351961e-16,7.86772723449795e-12,"LRRC74B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.81501642726245,"down"
"55187",-3.81229793990044,-3.24996868557843,152.259741774575,5.55978169514407e-35,3.2532506610966e-30,"SAG",9606,6295,"NULL","2","2q37.1","S-antigen; retina and pineal gland (arrestin)","protein-coding","SAG","S-antigen; retina and pineal gland (arrestin)","O","48 kDa protein|S-arrestin|arrestin 1|ret",-3.81229793990044,"down"
"21429",-3.8099435646635,0.900898025735132,98.430495676713,3.36635017478349e-23,1.96520790503511e-18,"CHAD",9606,1101,"NULL","17","17q21.33","chondroadherin","protein-coding","CHAD","chondroadherin","O","cartilage leucine-rich protein|chondroad",-3.8099435646635,"down"
"45322",-3.80836051639303,-0.104214625067451,67.3487350074693,2.27487943829152e-16,1.31906609349895e-11,"FAM153C",9606,653316,"NULL","5","5q35.3","family with sequence similarity 153, member C, pseudogene","pseudo","FAM153C","family with sequence similarity 153, member C","O","NULL",-3.80836051639303,"down"
"27603",-3.80650518787459,-3.47287771590253,162.84504340649,2.70441755379727e-37,1.5826521966577e-32,"CTB-79E8.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.80650518787459,"down"
"3474",-3.80488730027449,-2.17216573457859,79.6636439780707,4.43893947346155e-19,2.58346277355462e-14,"FAR2P1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.80488730027449,"down"
"57895",-3.79704432605475,0.306499956460248,57.9547036231873,2.6822343348165e-14,1.54738098775564e-09,"FEZF1-AS1",9606,154860,"NULL","7","7q31.32","FEZF1 antisense RNA 1","miscRNA","FEZF1-AS1","FEZF1 antisense RNA 1","O","NULL",-3.79704432605475,"down"
"54210",-3.78577683121299,-1.3499305701998,57.5372118793235,3.31645149338406e-14,1.91263074074952e-09,"HTR3A",9606,3359,"NULL","11","11q23.1","5-hydroxytryptamine (serotonin) receptor 3A, ionotropic","protein-coding","HTR3A","5-hydroxytryptamine (serotonin) receptor 3A, ionotropic","O","5-HT3-A|5-hydroxytryptamine receptor 3|5",-3.78577683121299,"down"
"36723",-3.78079825595976,0.402025369068936,255.673305351804,1.50543563987322e-57,8.81763762986542e-53,"LINC00202-1",9606,387644,"NULL","10","10p12.1","long intergenic non-protein coding RNA 202-1","miscRNA","LINC00202-1","long intergenic non-protein coding RNA 202-1","O","NULL",-3.78079825595976,"down"
"28198",-3.7728419411447,-3.45277015264247,103.856195588879,2.17546459722435e-24,1.27066711659277e-19,"CYP4A22",9606,284541,"RP1-18D14.1","1","1p33","cytochrome P450, family 4, subfamily A, polypeptide 22","protein-coding","CYP4A22","cytochrome P450, family 4, subfamily A, polypeptide 22","O","CYPIVA22|cytochrome P450 4A22|cytochrome",-3.7728419411447,"down"
"14782",-3.76567530264341,-3.86120947433698,75.2940560787266,4.05578785692186e-18,2.35775115486439e-13,"RP11-79C6.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.76567530264341,"down"
"19118",-3.74280725824478,1.6323838098803,49.3373704376378,2.15517511287978e-12,1.23418258014173e-07,"MAPK15",9606,225689,"NULL","8","NULL","mitogen-activated protein kinase 15","protein-coding","MAPK15","mitogen-activated protein kinase 15","O","ERK-7|ERK-8|MAP kinase 15|MAPK 15|extrac",-3.74280725824478,"down"
"39331",-3.73629695454467,2.14570634157579,57.6773650219197,3.08836347738565e-14,1.78127540285172e-09,"BHLHE22",9606,27319,"NULL","8","8q13","basic helix-loop-helix family, member e22","protein-coding","BHLHE22","basic helix-loop-helix family, member e22","O","basic helix-loop-helix domain containing",-3.73629695454467,"down"
"52867",-3.73539465354025,-3.13639557929117,104.790545279301,1.35753592774597e-24,7.93031762911362e-20,"AC008069.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.73539465354025,"down"
"17395",-3.72294840884781,-0.771700890023245,35.2283853386048,2.93218437709446e-09,0.000164070376820321,"FEZF1",9606,389549,"NULL","7","7q31.32","FEZ family zinc finger 1","protein-coding","FEZF1","FEZ family zinc finger 1","O","fez family zinc finger protein 1|zinc fi",-3.72294840884781,"down"
"3013",-3.70778216273883,4.33152434576371,39.1610448884337,3.90249343399985e-10,2.20330876790198e-05,"WIF1",9606,11197,"UNQ191/PRO217","12","12q14.3","WNT inhibitory factor 1","protein-coding","WIF1","WNT inhibitory factor 1","O","wnt inhibitory factor 1",-3.70778216273883,"down"
"22266",-3.70115866755827,-4.06768886328246,68.3968565000041,1.3369051006278e-16,7.75471803619153e-12,"RP11-380M21.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.70115866755827,"down"
"53624",-3.69858107650904,-0.445142181129306,236.783792252131,1.9769774696882e-53,1.15781685512289e-48,"MIR143HG",9606,728264,"NULL","5","5q32","MIR143 host gene (non-protein coding)","miscRNA","MIR143HG","MIR143 host gene (non-protein coding)","O","NULL",-3.69858107650904,"down"
"40317",-3.69202461740912,-3.38455292929144,108.687693112137,1.89980655271575e-25,1.11015195907945e-20,"ADIPOQ",9606,9370,"NULL","3","3q27","adiponectin, C1Q and collagen domain containing","protein-coding","ADIPOQ","adiponectin, C1Q and collagen domain containing","O","30 kDa adipocyte complement-related prot",-3.69202461740912,"down"
"32900",-3.69104943917028,-3.96780697524946,45.074752762171,1.89654806928762e-11,1.08036860766969e-06,"PPIAL4F",9606,728945,"RP11-763B22.5","1","1q21.2","peptidylprolyl isomerase A (cyclophilin A)-like 4F","protein-coding","PPIAL4F","peptidylprolyl isomerase A (cyclophilin A)-like 4F","O","cyclophilin-LC (COAS2) pseudogene",-3.69104943917028,"down"
"15107",-3.68719023746403,0.311593505360814,61.5299717183242,4.36054699048082e-15,2.52043976596782e-10,"CLIC6",9606,54102,"NULL","21","21q22.12","chloride intracellular channel 6","protein-coding","CLIC6","chloride intracellular channel 6","O","chloride channel form A|chloride intrace",-3.68719023746403,"down"
"43675",-3.68660664333554,-3.94338067863141,74.116392839112,7.36442269578449e-18,4.27946602852037e-13,"RP11-402P6.13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.68660664333554,"down"
"54467",-3.68267274284368,-1.59635308998324,66.336515233799,3.80150670154984e-16,2.20327725408426e-11,"AC067969.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.68267274284368,"down"
"43351",-3.68194804632541,-3.82451552939692,96.2470313784876,1.01407107010188e-22,5.91842298643562e-18,"AC019206.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.68194804632541,"down"
"19695",-3.67857914702484,-4.23206015474287,54.1414466075524,1.86564227315384e-13,1.07317340478628e-08,"FAM25G",9606,100133093,"RP11-301J7.1","10","10q11.22","family with sequence similarity 25, member G","protein-coding","FAM25G","family with sequence similarity 25, member G","O","protein FAM25|protein FAM25G",-3.67857914702484,"down"
"46614",-3.6675331091301,-3.84912338371372,37.9331545803645,7.32104705184866e-10,4.1233601205422e-05,"TMEM95",9606,339168,"UNQ9390/PRO34281","17","17p13.1","transmembrane protein 95","protein-coding","TMEM95","transmembrane protein 95","O","NULL",-3.6675331091301,"down"
"30607",-3.66701927747453,-3.7066617437208,100.024736454091,1.50505528636304e-23,8.78771680601654e-19,"OXT",9606,5020,"NULL","20","20p13","oxytocin/neurophysin I prepropeptide","protein-coding","OXT","oxytocin/neurophysin I prepropeptide","O","neurophysin I|oxytocin, prepro- (neuroph",-3.66701927747453,"down"
"35985",-3.66636822542126,0.0219963062853631,97.2880067883123,5.99423042979365e-23,3.49877235956626e-18,"BX255923.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.66636822542126,"down"
"51880",-3.65938336963137,-4.02203286979595,47.3997506467783,5.78900495870473e-12,3.30830055380058e-07,"AP002856.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.65938336963137,"down"
"53348",-3.65469874063142,-4.15313200730543,56.9719632173495,4.42069523310365e-14,2.5483097671226e-09,"C1orf68",9606,100129271,"RP1-43O17.3","1","1q21.3","chromosome 1 open reading frame 68","protein-coding","C1orf68","chromosome 1 open reading frame 68","O","skin-specific protein (xp32)|skin-specif",-3.65469874063142,"down"
"18058",-3.65449526057126,-2.94659704071972,209.537679252046,1.73273283498026e-47,1.01454972953764e-42,"AF064858.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.65449526057126,"down"
"23696",-3.65098201690775,-1.72202277228229,194.057220342773,4.13785556381439e-44,2.42267305405769e-39,"RP13-870H17.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.65098201690775,"down"
"39284",-3.64771326833686,4.66406388763314,57.9016043879453,2.7556228124412e-14,1.58960857558483e-09,"UNC13C",9606,440279,"NULL","15","15q21.3","unc-13 homolog C (C. elegans)","protein-coding","UNC13C","unc-13 homolog C (C. elegans)","O","Munc13-3|protein unc-13 homolog C|unc-13",-3.64771326833686,"down"
"43468",-3.6426314765766,-3.96902431791354,54.5351811425761,1.52689705812388e-13,8.78607105185642e-09,"RP11-554I8.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.6426314765766,"down"
"1692",-3.64146129893217,3.5533378142634,167.106583522093,3.17065214176661e-38,1.85571928553316e-33,"CDR1-AS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.64146129893217,"down"
"37696",-3.63476619798397,-4.10470194619479,32.0828026395941,1.47739340580994e-08,0.000819451026466539,"RP11-342C20.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.63476619798397,"down"
"924",-3.63014537042184,-3.66061287445556,70.0003846667266,5.92928948108301e-17,3.44159678639982e-12,"IFNA6",9606,3443,"RP11-354P17.7","9","9p22","interferon, alpha 6","protein-coding","IFNA6","interferon, alpha 6","O","IFN-alpha-6|interferon alpha-54|interfer",-3.63014537042184,"down"
"29202",-3.62302164691354,-3.13906388452658,101.808562335683,6.11552434639459e-24,3.57140506305098e-19,"AIPL1",9606,23746,"NULL","17","17p13.1","aryl hydrocarbon receptor interacting protein-like 1","protein-coding","AIPL1","aryl hydrocarbon receptor interacting protein-like 1","O","aryl-hydrocarbon-interacting protein-lik",-3.62302164691354,"down"
"33974",-3.62161344394755,-3.44504422433651,165.440605898751,7.32928060018983e-38,4.2895347640671e-33,"COX7CP1",9606,9386,"NULL","13","13q14-q21","cytochrome c oxidase subunit VIIc pseudogene 1","pseudo","COX7CP1","cytochrome c oxidase subunit VIIc pseudogene 1","O","NULL",-3.62161344394755,"down"
"33593",-3.61688268292441,-3.41182219291163,122.004222741575,2.30347107344695e-28,1.34702381433031e-23,"KCNIP4-IT1",9606,359822,"NULL","4","4p15.2","KCNIP4 intronic transcript 1 (non-protein coding)","miscRNA","KCNIP4-IT1","KCNIP4 intronic transcript 1 (non-protein coding)","O","NULL",-3.61688268292441,"down"
"18263",-3.60674967798053,-3.92223371947379,75.4909870068163,3.67078673550558e-18,2.1342321158903e-13,"RP11-461F11.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.60674967798053,"down"
"28519",-3.60377612193142,-4.1707802716736,49.494724755991,1.98905852095733e-12,1.13917359612268e-07,"Six3os1_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.60377612193142,"down"
"43916",-3.59579242495454,-2.24762892130936,38.5271884495644,5.39962062057559e-10,3.04490006414878e-05,"RP11-343H5.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59579242495454,"down"
"58382",-3.59378763933338,-3.18696523782011,32.6439782645209,1.10681795244579e-08,0.000614948054378882,"SFTPA1",9606,653509,"RP11-589B3.2","10","10q22.3","surfactant protein A1","protein-coding","SFTPA1","surfactant protein A1","O","35 kDa pulmonary surfactant-associated p",-3.59378763933338,"down"
"57240",-3.59244201647818,1.09185656948581,82.1214900473006,1.27973576517358e-19,7.45190136060574e-15,"COL24A1",9606,255631,"NULL","1","1p22.3","collagen, type XXIV, alpha 1","protein-coding","COL24A1","collagen, type XXIV, alpha 1","O","collagen alpha-1(XXIV) chain",-3.59244201647818,"down"
"13241",-3.5801154678892,-4.11667922229003,46.9121345516206,7.42416096434065e-12,4.23964136029637e-07,"SPATA31A3",9606,727830,"RP11-395E19.3","9","9p13.1","SPATA31 subfamily A, member 3","protein-coding","SPATA31A3","SPATA31 subfamily A, member 3","O","family with sequence similarity 75, memb",-3.5801154678892,"down"
"55582",-3.57382114810143,-3.37786119241382,73.6233603499732,9.45391844534229e-18,5.49282115592833e-13,"KRT87P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.57382114810143,"down"
"36396",-3.57280763300512,-1.85729887496077,57.5195820838006,3.34631116175422e-14,1.92978418387204e-09,"RP11-236J17.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.57280763300512,"down"
"47058",-3.56861774392994,-3.94099596953775,66.866851390335,2.90478520240721e-16,1.68399112539153e-11,"RNA5SP216",9606,100873476,"NULL","6","NULL","RNA, 5S ribosomal pseudogene 216","rRNA","RNA5SP216","RNA, 5S ribosomal pseudogene 216","O","NULL",-3.56861774392994,"down"
"15127",-3.56262971021941,4.87188904177865,90.7909567104301,1.59681509284144e-21,9.31230625843273e-17,"SOWAHA",9606,134548,"NULL","5","5q31.1","sosondowah ankyrin repeat domain family member A","protein-coding","SOWAHA","sosondowah ankyrin repeat domain family member A","O","ankyrin repeat domain 43|ankyrin repeat ",-3.56262971021941,"down"
"22854",-3.56085225365394,-1.63894213862019,72.0583996632735,2.0892198800451e-17,1.21354425952299e-12,"NUPR1L",9606,389493,"NULL","7","7p11.2","nuclear protein, transcriptional regulator, 1-like","protein-coding","NUPR1L","nuclear protein, transcriptional regulator, 1-like","O","nuclear transcriptional regulator 1-like",-3.56085225365394,"down"
"55825",-3.55980877047568,0.602108520404863,51.1559128604891,8.53133161431733e-13,4.89425432050156e-08,"TMPRSS3",9606,64699,"UNQ323/PRO382","21","21q22.3","transmembrane protease, serine 3","protein-coding","TMPRSS3","transmembrane protease, serine 3","O","serine protease TADG-12|transmembrane pr",-3.55980877047568,"down"
"41146",-3.55796710972923,-4.16099507091563,46.3067127463279,1.01116936311188e-11,5.76973238591637e-07,"KLF2P1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.55796710972923,"down"
